ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,query_id
83.40382,222.96585,11.340212,115.74301,22.415129,0.0039963736,0.28762892,99.24399,13.03236,7.284287,24.811083,0.0,38.377228,2.7949615,0.14187099,4.4572616,17.322674,98.63651,1.8649576,3.1397078,0.4786542,31.426043,dc95b427-bfda-4f48-8bba-f1669e1d8316
83.67555,71.84492,59.269337,45.00954,23.462755,1.4746442,0.0,96.96359,6.45209,7.688011,27.756916,0.18195839,31.817616,3.3661358,0.0,0.0,13.93812,53.313534,1.9762268,1.0,1.4958606,33.740807,dc95b427-bfda-4f48-8bba-f1669e1d8316
67.47341,210.28065,2.5057042,56.920128,24.687323,0.3630525,0.0,100.0,10.610274,3.94082,25.81627,0.0044519636,58.761,0.0,1.9689032,7.596443,29.424095,59.16239,3.906805,1.0,0.34488475,66.12729,624f082d-4910-4d9b-a582-8954af9491d6
65.50073,170.22278,19.463005,95.54165,28.434813,0.5558758,0.0,99.11481,9.564517,3.2242272,20.847305,1.8574399,57.673367,1.1755614,3.9655333,7.6785893,21.33002,90.17023,4.503064,3.1145353,0.0,76.04219,624f082d-4910-4d9b-a582-8954af9491d6
78.0107,176.16254,0.0,87.95276,23.916883,0.0,0.5272497,97.62251,17.198774,4.2634015,29.951788,1.6978574,51.161854,0.036806703,7.02334,5.6007614,22.986593,77.817444,1.4469758,1.0,0.0,81.032524,624f082d-4910-4d9b-a582-8954af9491d6
67.604004,346.8293,16.237528,55.054024,37.75087,0.0,0.26096797,96.09063,38.3639,6.176519,41.71315,2.7444606,37.66299,0.56858426,12.498049,6.4730706,69.49474,35.21239,6.88161,5.898781,3.1169677,76.11994,05677cc2-4524-4e37-b89b-fd78ad98eb50
64.01619,306.61566,12.900168,99.382866,41.132412,1.3400303,2.9234638,86.8097,41.21476,6.07563,37.380997,3.8220034,41.9116,0.8688493,12.451262,8.928424,73.30735,48.024292,5.618931,6.944027,6.73161,65.256226,05677cc2-4524-4e37-b89b-fd78ad98eb50
66.288376,344.2034,1.2898834,118.31022,36.188404,0.7655897,0.0,83.53052,44.425945,5.6053896,42.917534,4.5283217,34.85112,0.0,9.345192,3.650949,72.997284,47.538097,8.468303,6.2835417,2.0646212,60.229195,05677cc2-4524-4e37-b89b-fd78ad98eb50
69.557816,7.5449047,10.004576,11.222956,0.0,0.0,1.1202165,96.47027,17.960238,7.0582,2.9545577,0.52118117,100.0,0.64412636,2.025587,0.0,35.630856,80.875114,3.3521519,1.0,1.0917212,97.38879,f0a88625-7351-41fc-ac75-bfd9af11b3ef
66.256424,1.9999999,0.0,8.835272,0.7417732,0.0,0.0,97.72734,14.811687,6.5308475,0.6089011,0.0,100.0,0.0,2.9550858,2.2701733,18.733803,102.36016,1.7970222,1.738454,1.9575698,93.78502,f0a88625-7351-41fc-ac75-bfd9af11b3ef
68.89151,52.22507,17.152405,38.14249,7.2144885,0.21035996,0.0,94.63036,14.348682,6.8811326,7.8166676,0.5569764,95.75399,0.0,1.0671116,0.3816587,26.23094,56.96577,2.0839581,1.593161,0.9278139,100.0,f0a88625-7351-41fc-ac75-bfd9af11b3ef
67.700676,191.54897,7.5963225,61.153393,12.361336,0.2997055,0.09625597,97.50217,12.97576,7.2619095,12.891591,2.1164234,19.920572,0.0,3.835599,3.676859,58.196983,74.94117,8.124486,1.2430216,3.3806837,87.748566,53105874-5eb9-4185-9b9c-2aa6c9c5516d
71.82993,233.6773,7.7408986,55.554,14.876081,0.0,0.09135852,98.75632,13.281307,6.937912,8.222474,2.0499794,23.281353,0.0,0.0,1.1118313,76.35639,59.63467,8.992631,1.0,3.453353,91.17557,53105874-5eb9-4185-9b9c-2aa6c9c5516d
65.423355,263.28046,0.0,53.577343,12.203976,0.0,0.0,99.71026,18.839394,6.5910225,20.777569,1.9030073,15.84181,1.188914,8.989596,5.6655927,82.955025,52.443325,10.203653,1.0,1.8543106,93.16588,53105874-5eb9-4185-9b9c-2aa6c9c5516d
69.50809,122.64504,0.0,38.177074,23.036201,0.0,0.12744649,92.33385,59.180584,5.7639136,31.77838,3.1283839,24.768265,0.7096995,9.807813,8.309636,24.276228,53.172077,4.6637964,2.3029506,1.2867037,59.915554,c68d2f7e-8d34-4259-baed-08edf6299ab3
67.332214,117.177925,0.23908585,61.37428,26.474257,0.0,0.0,87.62383,59.434753,5.836076,24.189617,2.5901592,23.842508,0.035353053,8.374071,8.067679,34.18743,70.00812,5.7384973,1.4938512,0.4872772,65.74943,c68d2f7e-8d34-4259-baed-08edf6299ab3
67.146904,151.5857,17.459623,53.441967,17.188591,0.23710643,0.0,93.210556,64.11121,5.8591022,27.590233,2.9709458,29.293028,0.26447675,12.131037,4.4700303,26.635477,81.91278,3.982176,1.0627592,0.6997984,69.0587,c68d2f7e-8d34-4259-baed-08edf6299ab3
87.61747,229.47179,56.205048,114.189316,10.979107,0.48477238,0.0,99.94427,15.071038,7.2222013,8.23558,0.84365916,57.517456,5.8559637,0.0,2.5778317,0.0,54.121918,0.0,1.0,0.0,49.5292,a3488e0c-7b1f-4f02-8bb9-f5dfa7daf03c
89.867744,154.8381,62.897625,94.80026,5.885153,0.0,0.0,95.246765,8.663779,7.370415,9.321607,0.0,53.89502,5.399914,2.6545286,1.8215946,0.36386153,51.960365,0.2310844,1.2368025,0.6945702,52.463417,a3488e0c-7b1f-4f02-8bb9-f5dfa7daf03c
87.49477,152.5531,57.70262,122.323166,13.617189,0.64307666,0.0,100.0,14.160257,7.5005116,11.535706,0.0,54.568146,6.037312,0.74856925,0.0,11.07674,106.60855,1.8693684,1.4622693,0.9682107,52.610893,a3488e0c-7b1f-4f02-8bb9-f5dfa7daf03c
57.78014,66.05295,9.044957,22.641191,12.442924,0.14832145,0.0,98.6569,13.185246,6.956621,13.999612,3.640459,37.633698,1.9404333,2.3052585,0.4797758,77.48321,58.50943,4.095732,1.5321137,2.180481,86.05205,e4926a6d-f63b-4dce-8c49-8db52964af62
61.744366,65.11749,0.0,31.423418,6.1437707,0.0,0.0,98.34324,14.767385,6.888299,13.350958,3.7103379,43.443348,1.1728413,3.4747312,2.944628,72.57923,87.085655,5.574386,1.6431164,1.4234475,90.09742,e4926a6d-f63b-4dce-8c49-8db52964af62
59.208664,72.71928,9.056045,19.149137,9.896505,0.0,0.0,98.52915,14.817415,6.7211223,13.652192,3.8033428,39.641148,1.8540341,0.0,4.114687,76.04664,56.682095,4.044044,1.8063856,2.1375666,87.673744,e4926a6d-f63b-4dce-8c49-8db52964af62
75.69725,160.38347,5.3931003,78.8389,26.761848,0.38936412,0.0,100.0,18.764372,6.759306,68.637215,6.200515,32.747383,0.030495975,3.7936552,2.5800593,3.4391606,71.38662,0.0,3.933139,0.0,42.203247,5716446a-c428-47d6-8041-88fe7775c18b
74.16216,139.7911,12.755785,49.290718,24.910027,0.70164925,0.0,100.0,19.407913,6.7429905,68.227554,6.4205713,38.072952,0.0,0.5721357,2.6976588,7.9758315,72.40166,1.3529457,3.6956422,0.13469152,34.698658,5716446a-c428-47d6-8041-88fe7775c18b
72.10196,109.63088,19.517998,48.267773,28.046524,0.0,0.42329803,100.0,20.108728,6.619889,66.75005,6.296065,35.512665,1.5681453,0.0,1.508356,0.0,69.05803,0.0,3.710319,0.0,45.421448,5716446a-c428-47d6-8041-88fe7775c18b
60.818275,192.94896,22.592365,100.20674,23.2731,1.4926096,0.46414238,76.59211,0.0,3.763257,20.160936,0.019944083,31.191727,21.851006,1.1025707,2.5707583,38.22267,73.985565,11.426578,3.4004128,1.2256236,87.33828,4c9deb50-23a3-47c5-9319-da5bb84743b2
68.72494,187.90588,24.565163,98.65437,26.589277,1.8336259,0.0,81.0678,0.0,3.708019,23.687983,0.0,35.266026,22.081074,0.0,0.0,45.560364,84.046074,9.534171,1.6346303,0.59061724,90.25144,4c9deb50-23a3-47c5-9319-da5bb84743b2
62.99868,149.41188,29.98862,80.676315,21.120815,0.90483457,0.0,70.68018,0.0,4.1714125,28.194408,0.5457604,32.05739,21.229578,0.0,4.8313375,12.686482,75.39113,8.582787,1.684326,0.93666923,84.108475,4c9deb50-23a3-47c5-9319-da5bb84743b2
83.5935,155.0385,19.784378,101.32181,26.409971,0.29204077,0.0,98.119774,18.414434,6.8815536,21.883698,1.0228175,30.366093,2.4775696,0.97803545,0.0,8.916498,49.837246,2.0971224,1.6074979,0.28960717,35.813084,a4dc924e-56cd-40b4-b340-5fd4385dbaae
83.23382,160.51314,36.171722,95.3146,24.811602,0.48524463,0.0,100.0,13.343319,6.649123,24.704283,0.0,28.935476,3.3423629,0.0,1.735097,13.46554,59.27994,2.298314,1.25169,0.0,31.063122,a4dc924e-56cd-40b4-b340-5fd4385dbaae
79.63422,161.7369,43.85653,95.89714,27.413454,0.30562937,0.0,100.0,12.1026125,6.568903,26.259604,0.0,29.886574,4.346084,1.3025875,2.4356954,1.3289009,74.778564,1.0264559,3.320696,0.0,28.325758,a4dc924e-56cd-40b4-b340-5fd4385dbaae
74.64882,187.55125,0.0,83.55434,23.156418,0.0,0.4539308,95.67916,12.62636,3.7258577,23.475882,0.0,55.57373,1.8009589,5.690751,2.7397952,42.374706,80.61135,3.2567453,2.851131,1.009079,79.13105,52a482b5-4830-417c-b41a-957c08c180f4
71.59384,199.3154,0.0,74.2067,26.714022,1.0446978,0.0,92.07871,10.320555,3.9059126,26.231447,1.001787,56.123657,1.1507392,0.0,3.4872644,38.117306,92.9357,3.4504597,1.2090069,0.20339388,79.24661,52a482b5-4830-417c-b41a-957c08c180f4
72.39863,161.60936,6.77961,64.99033,24.571898,0.10416961,0.39382616,98.15514,9.575889,3.874009,26.317507,0.0,62.19796,0.88430834,3.7338967,3.2853405,35.728207,69.395424,2.3061635,1.7883661,0.09825499,74.59755,52a482b5-4830-417c-b41a-957c08c180f4
68.95854,360.77997,0.0,102.61631,35.409542,1.4434944,0.69128215,90.323044,36.623135,5.9237833,46.427677,2.7763944,38.9259,0.0,12.546344,15.169863,85.58224,66.24318,7.855438,5.323998,3.9826837,68.030685,ffcbac73-7885-4752-89fa-77148a09ad11
67.10877,372.40634,0.0,93.40549,41.140244,1.3710165,0.21946518,89.48885,38.246044,5.652562,38.737198,2.9736362,35.155125,0.89041996,12.057813,13.269496,66.79601,57.481815,8.6449375,6.6099916,4.1456466,72.885605,ffcbac73-7885-4752-89fa-77148a09ad11
68.757385,322.7936,11.387658,89.565414,40.91031,0.5545008,1.6443707,92.47751,41.35511,5.6950884,37.84758,3.6984775,33.440403,0.34995615,14.186729,10.417553,82.530235,67.4532,8.632765,5.9437075,4.51701,72.35809,ffcbac73-7885-4752-89fa-77148a09ad11
67.62556,46.174362,23.77818,4.0,0.0,0.95200247,0.0,97.51783,15.608189,7.4434032,3.114473,0.38548067,100.0,0.15378505,5.1222887,0.0,36.68353,24.703274,3.4377828,1.0,1.2242731,94.29224,f0a88625-7351-41fc-ac75-bfd9af11b3ef
69.76927,1.9999999,3.4344027,18.129261,0.0,0.101639405,0.0,100.0,11.241069,7.345613,9.43551,0.07750138,100.0,0.0,0.0,6.192407,49.688965,48.945274,2.6363866,1.2750674,2.0456629,99.34634,f0a88625-7351-41fc-ac75-bfd9af11b3ef
67.8283,50.437645,0.53268635,5.4297676,5.1985917,1.1610733,0.41460672,94.88941,15.697005,6.9851966,2.9006402,0.0,93.94594,0.0,3.2232845,0.0,48.693043,80.850204,2.7302139,1.0,2.2636657,95.76354,f0a88625-7351-41fc-ac75-bfd9af11b3ef
67.798195,248.77068,9.700705,43.555954,22.439205,0.0,0.0,94.599594,23.250986,7.0465713,15.606392,1.9760407,21.894356,0.2934683,5.1283803,0.0,46.657436,60.54391,7.932534,1.0,3.8593874,91.92415,53105874-5eb9-4185-9b9c-2aa6c9c5516d
64.77495,312.6801,0.0,31.59999,12.836325,0.0,0.0,95.77862,13.633804,6.9486876,10.604854,2.5000095,20.627707,0.0,4.0600214,3.9544597,81.08282,123.426254,8.154291,1.0,3.4424767,89.670815,53105874-5eb9-4185-9b9c-2aa6c9c5516d
