sex,age,priors_count,race,c_charge_degree,query_id
Male,27.0,0.0,African-American,F,e9217b8d-29da-450f-a3d1-ceea2f36afb3
Male,27.0,0.1100801974534988,African-American,F,e9217b8d-29da-450f-a3d1-ceea2f36afb3
Male,39.71055221557617,5.0,Caucasian,F,8eb8483a-2441-4d2c-8110-5ad2ab24e54d
Male,44.35921096801758,6.0,Caucasian,F,8eb8483a-2441-4d2c-8110-5ad2ab24e54d
Male,37.59160614013672,5.0,Caucasian,F,8eb8483a-2441-4d2c-8110-5ad2ab24e54d
Male,26.0,1.0,Caucasian,F,08db791a-1bf7-40f3-855f-d9997356aaf6
Male,27.0,1.0,Caucasian,F,08db791a-1bf7-40f3-855f-d9997356aaf6
Male,29.25857162475586,2.0,Caucasian,F,08db791a-1bf7-40f3-855f-d9997356aaf6
Female,42.24427795410156,9.0,Caucasian,M,2cd31bbb-6191-43b9-a17e-78bc32eb83ae
Female,38.13387298583984,9.0,Caucasian,M,2cd31bbb-6191-43b9-a17e-78bc32eb83ae
Female,38.15726852416992,9.0,Caucasian,M,2cd31bbb-6191-43b9-a17e-78bc32eb83ae
Female,53.84663391113281,6.0,Caucasian,F,cab24951-a5d3-45a1-af9d-87ac48b25277
Female,61.0,8.0,Caucasian,F,cab24951-a5d3-45a1-af9d-87ac48b25277
Female,61.01294708251953,8.0,Caucasian,F,cab24951-a5d3-45a1-af9d-87ac48b25277
Male,22.02959442138672,0.0,Caucasian,M,58b88d99-e306-4789-ad52-5d86669e62a4
Male,24.0,1.0,Caucasian,M,58b88d99-e306-4789-ad52-5d86669e62a4
Male,34.79029846191406,2.0,African-American,F,b750ff83-75e7-4960-bb26-70f156d8abb4
Male,29.163806915283203,0.0,African-American,F,b750ff83-75e7-4960-bb26-70f156d8abb4
Male,32.14234161376953,1.0,African-American,F,b750ff83-75e7-4960-bb26-70f156d8abb4
Female,35.49533462524414,5.0,African-American,F,49e8102e-efef-42ed-b7ef-48f22eec5245
Female,34.0,5.0,African-American,F,49e8102e-efef-42ed-b7ef-48f22eec5245
Female,28.0,4.0,African-American,F,49e8102e-efef-42ed-b7ef-48f22eec5245
Male,34.0,5.049176692962647,Caucasian,M,cae5686e-ff94-4ee3-b97a-0e20aaad906e
Male,34.0,5.578643321990967,Caucasian,M,cae5686e-ff94-4ee3-b97a-0e20aaad906e
Male,37.0,4.0,African-American,M,4c76844f-aa8c-4be6-9072-1f719f655ef0
Male,45.92782211303711,8.0,African-American,M,4c76844f-aa8c-4be6-9072-1f719f655ef0
Male,48.17139053344727,8.0,African-American,M,4c76844f-aa8c-4be6-9072-1f719f655ef0
Male,40.63979721069336,5.0,Caucasian,F,8eb8483a-2441-4d2c-8110-5ad2ab24e54d
Male,43.92621612548828,6.0,Caucasian,F,8eb8483a-2441-4d2c-8110-5ad2ab24e54d
Male,26.33945083618164,1.0,Caucasian,F,08db791a-1bf7-40f3-855f-d9997356aaf6
Male,28.4967098236084,1.0,Caucasian,F,08db791a-1bf7-40f3-855f-d9997356aaf6
Male,33.0,3.0,Caucasian,F,08db791a-1bf7-40f3-855f-d9997356aaf6
Female,43.233245849609375,9.0,Caucasian,M,2cd31bbb-6191-43b9-a17e-78bc32eb83ae
Female,36.84613800048828,6.0,Caucasian,M,2cd31bbb-6191-43b9-a17e-78bc32eb83ae
Female,35.32192611694336,6.0,Caucasian,M,2cd31bbb-6191-43b9-a17e-78bc32eb83ae
Female,62.379180908203125,8.0,Caucasian,F,cab24951-a5d3-45a1-af9d-87ac48b25277
Male,25.124021530151367,1.0,Caucasian,M,58b88d99-e306-4789-ad52-5d86669e62a4
Male,24.48741149902344,1.0,Caucasian,M,58b88d99-e306-4789-ad52-5d86669e62a4
Male,21.0,0.0,Caucasian,M,58b88d99-e306-4789-ad52-5d86669e62a4
Male,30.707767486572266,1.0,African-American,F,b750ff83-75e7-4960-bb26-70f156d8abb4
Male,27.82270050048828,0.0,African-American,F,b750ff83-75e7-4960-bb26-70f156d8abb4
Male,27.0,0.0,African-American,F,b750ff83-75e7-4960-bb26-70f156d8abb4
Female,35.0,5.037874221801758,African-American,F,49e8102e-efef-42ed-b7ef-48f22eec5245
Female,31.531532287597656,4.0,African-American,F,49e8102e-efef-42ed-b7ef-48f22eec5245
Male,30.763391494750977,2.0,Caucasian,F,cae5686e-ff94-4ee3-b97a-0e20aaad906e
Male,33.82319259643555,4.0,Caucasian,M,cae5686e-ff94-4ee3-b97a-0e20aaad906e
Male,48.30566787719727,8.0,African-American,M,4c76844f-aa8c-4be6-9072-1f719f655ef0
Male,41.59057235717773,4.0,African-American,M,4c76844f-aa8c-4be6-9072-1f719f655ef0
Male,28.47299766540528,0.0,African-American,F,e9217b8d-29da-450f-a3d1-ceea2f36afb3
Male,38.64912414550781,5.0,Caucasian,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,40.2192611694336,5.0,Caucasian,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,44.27140808105469,6.0,Caucasian,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,26.0,1.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Male,32.01902389526367,3.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Male,29.353120803833008,2.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Female,39.618408203125,9.0,Caucasian,M,dbb9fe92-1999-40dd-94aa-31326402010e
Female,30.0,7.0,African-American,M,dbb9fe92-1999-40dd-94aa-31326402010e
Female,43.66529083251953,9.0,Caucasian,M,dbb9fe92-1999-40dd-94aa-31326402010e
Male,51.0,8.0,Caucasian,F,953e2dc9-159f-49b3-8635-0fb744640626
Female,53.0,10.0,African-American,F,953e2dc9-159f-49b3-8635-0fb744640626
Male,24.0,1.0,Caucasian,M,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,23.89325904846192,1.0,Caucasian,M,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,24.93737030029297,1.0,Caucasian,M,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,31.36427879333496,1.0,African-American,F,05e10235-6e8d-40cb-a7d1-74edc3d6b6f6
Male,29.00556945800781,0.0,African-American,F,05e10235-6e8d-40cb-a7d1-74edc3d6b6f6
Male,30.161022186279297,1.0,African-American,F,05e10235-6e8d-40cb-a7d1-74edc3d6b6f6
Female,38.43968963623047,7.0,African-American,F,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Female,35.0,4.852156639099121,African-American,F,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Female,34.055076599121094,5.0,African-American,F,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Male,34.0,5.056484699249268,Caucasian,M,ffa6590d-2e40-4d57-8a33-0f87bde2b843
Male,34.0,5.0,Caucasian,M,ffa6590d-2e40-4d57-8a33-0f87bde2b843
Male,46.83260345458984,8.0,African-American,M,f15e6289-24d0-4505-bdad-45b72754798d
Male,44.79302597045898,8.0,African-American,M,f15e6289-24d0-4505-bdad-45b72754798d
Male,37.0,4.0,African-American,M,f15e6289-24d0-4505-bdad-45b72754798d
Male,27.0,0.0,African-American,F,ec3f5c39-ed60-4d01-91fd-d5d9b4d2556d
Male,23.86212730407715,0.0,African-American,M,ec3f5c39-ed60-4d01-91fd-d5d9b4d2556d
Male,37.99592971801758,5.0,Caucasian,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,40.0,5.0,Caucasian,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,38.7662239074707,5.0,Caucasian,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,28.380002975463867,1.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Male,29.014873504638672,2.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Male,27.850366592407227,2.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Female,40.462432861328125,9.0,Caucasian,M,dbb9fe92-1999-40dd-94aa-31326402010e
Female,41.28706359863281,9.0,Caucasian,M,dbb9fe92-1999-40dd-94aa-31326402010e
Female,42.15458679199219,9.0,Caucasian,M,dbb9fe92-1999-40dd-94aa-31326402010e
Female,53.35621643066406,6.0,Caucasian,F,953e2dc9-159f-49b3-8635-0fb744640626
Female,53.0,6.0,Caucasian,F,953e2dc9-159f-49b3-8635-0fb744640626
Female,61.648197174072266,8.0,Caucasian,F,953e2dc9-159f-49b3-8635-0fb744640626
Male,24.31086540222168,1.0,Caucasian,M,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,24.77956199645996,1.0,Caucasian,M,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,24.420522689819336,1.0,Caucasian,M,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,27.0,0.0,African-American,F,05e10235-6e8d-40cb-a7d1-74edc3d6b6f6
Female,35.0,5.0,African-American,F,05e10235-6e8d-40cb-a7d1-74edc3d6b6f6
Male,31.0,1.0,African-American,F,05e10235-6e8d-40cb-a7d1-74edc3d6b6f6
Female,31.93570137023925,4.0,African-American,F,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Female,34.35112762451172,5.0,African-American,F,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Female,38.41951751708984,7.0,African-American,F,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Male,34.32257080078125,3.0,African-American,M,ffa6590d-2e40-4d57-8a33-0f87bde2b843
Male,33.95832061767578,4.0,Caucasian,M,ffa6590d-2e40-4d57-8a33-0f87bde2b843
Male,32.0,4.0,Caucasian,M,ffa6590d-2e40-4d57-8a33-0f87bde2b843
Male,44.7398681640625,8.0,African-American,M,f15e6289-24d0-4505-bdad-45b72754798d
Male,45.81637954711914,8.0,African-American,M,f15e6289-24d0-4505-bdad-45b72754798d
Male,44.48714065551758,8.0,African-American,M,f15e6289-24d0-4505-bdad-45b72754798d
Male,26.0,0.0,African-American,F,ec3f5c39-ed60-4d01-91fd-d5d9b4d2556d
Male,43.61569213867188,6.0,African-American,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,43.042911529541016,6.0,Caucasian,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,38.23732376098633,5.0,Caucasian,F,f51bd7ce-4403-4a96-b3d0-9d838a8dce26
Male,32.05088806152344,2.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Male,31.492172241210938,3.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Male,30.752586364746094,3.0,Caucasian,F,debc522b-6462-4d83-8666-7e68c2685fb0
Female,43.21614837646485,9.0,Caucasian,M,dbb9fe92-1999-40dd-94aa-31326402010e
Female,40.7412109375,9.0,Caucasian,M,dbb9fe92-1999-40dd-94aa-31326402010e
Female,45.776763916015625,9.0,Caucasian,M,dbb9fe92-1999-40dd-94aa-31326402010e
Female,55.19477462768555,3.0,Caucasian,F,953e2dc9-159f-49b3-8635-0fb744640626
Male,29.7028923034668,3.0,Caucasian,M,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,24.0,0.0,Caucasian,F,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,24.58594512939453,1.0,Caucasian,M,92912727-d6e3-42dd-b9e5-fa186d24d01d
Male,28.11759376525879,0.0,African-American,F,05e10235-6e8d-40cb-a7d1-74edc3d6b6f6
Male,34.0,2.0,African-American,F,05e10235-6e8d-40cb-a7d1-74edc3d6b6f6
Female,30.387422561645508,7.0,African-American,M,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Female,28.0,3.773849487304688,African-American,F,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Female,28.585283279418945,3.0,African-American,F,78caf8d9-f877-4e3c-b17c-4cafac3a0e7b
Male,47.53520965576172,13.0,Caucasian,M,ffa6590d-2e40-4d57-8a33-0f87bde2b843
Male,34.0,4.641491413116455,Caucasian,M,ffa6590d-2e40-4d57-8a33-0f87bde2b843
Male,50.70641708374024,8.0,African-American,M,f15e6289-24d0-4505-bdad-45b72754798d
Male,24.0,0.0,Caucasian,F,ec3f5c39-ed60-4d01-91fd-d5d9b4d2556d
Female,28.0,4.0,African-American,F,ec3f5c39-ed60-4d01-91fd-d5d9b4d2556d
