query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal
86390155-8b7f-4f62-8844-f4e4812c5742,1,0.03,0.3128921687602997,0.22015415132045746,0.3333333432674408,False
86390155-8b7f-4f62-8844-f4e4812c5742,2,0.03,1.4198517799377441,0.5017440915107727,0.3333333432674408,False
86390155-8b7f-4f62-8844-f4e4812c5742,3,0.03,2.0011069774627686,0.5027545690536499,0.4444444477558136,False
86390155-8b7f-4f62-8844-f4e4812c5742,4,0.03,0.2842150926589966,0.1705475002527237,0.3333333432674408,True
fb34b33a-93c5-45d0-8571-c7b90216050c,0,0.03,0.4193548262119293,0.118972547352314,0.3333333432674408,False
fb34b33a-93c5-45d0-8571-c7b90216050c,1,0.03,1.4564656019210815,1.419553279876709,0.3333333432674408,False
fb34b33a-93c5-45d0-8571-c7b90216050c,2,0.03,1.4314686059951782,0.14932362735271454,0.1111111119389534,True
fb34b33a-93c5-45d0-8571-c7b90216050c,3,0.03,0.21068072319030762,0.11996742337942123,0.5,True
fb34b33a-93c5-45d0-8571-c7b90216050c,4,0.03,0.3895896077156067,0.08903748542070389,0.3333333432674408,True
0b1a5f59-d65f-4621-b3e5-2f18e9070826,0,0.03,2.0027289390563965,0.041025277227163315,0.2222222238779068,True
0b1a5f59-d65f-4621-b3e5-2f18e9070826,1,0.03,2.003420352935791,0.504122257232666,0.3333333432674408,False
0b1a5f59-d65f-4621-b3e5-2f18e9070826,2,0.03,1.4189907312393188,0.043072860687971115,0.3888889253139496,True
0b1a5f59-d65f-4621-b3e5-2f18e9070826,3,0.03,1.4301260709762573,0.9723448157310486,0.5555555820465088,False
0b1a5f59-d65f-4621-b3e5-2f18e9070826,4,0.03,0.3552631735801697,0.054256439208984375,0.1666666716337204,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,0,0.05,1.4623457193374634,0.01666666753590107,4.999999969612645e-09,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,1,0.05,0.3753049075603485,0.11247146129608154,4.999999969612645e-09,False
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,2,0.05,1.423901915550232,0.04250726476311684,4.999999969612645e-09,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,3,0.05,0.263693630695343,0.1345890909433365,4.999999969612645e-09,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,4,0.05,0.36808139085769653,0.08458298444747925,4.999999969612645e-09,True
4e0e5ee2-24df-4a23-88e7-ad715239a48d,0,0.05,1.4223477840423584,0.00701754167675972,4.999999969612645e-09,True
4e0e5ee2-24df-4a23-88e7-ad715239a48d,1,0.05,2.007131338119507,0.11714393645524979,0.3333333432674408,False
4e0e5ee2-24df-4a23-88e7-ad715239a48d,2,0.05,0.20313961803913116,0.07827501744031906,4.999999969612645e-09,True
4e0e5ee2-24df-4a23-88e7-ad715239a48d,3,0.05,0.2889898717403412,0.16122139990329742,0.5,False
4e0e5ee2-24df-4a23-88e7-ad715239a48d,4,0.05,0.4395003318786621,0.07578835636377335,9.99999993922529e-09,True
635e1b2a-79ca-41bf-8685-633093cbe929,0,0.05,1.459097146987915,0.006140353158116341,4.999999969612645e-09,True
635e1b2a-79ca-41bf-8685-633093cbe929,1,0.05,1.4504395723342896,0.026609698310494423,3.3333329430007552e-09,True
635e1b2a-79ca-41bf-8685-633093cbe929,2,0.05,1.4245352745056152,0.06629574298858643,0.1111111119389534,True
635e1b2a-79ca-41bf-8685-633093cbe929,3,0.05,1.4349651336669922,0.1306229829788208,0.2222222238779068,False
635e1b2a-79ca-41bf-8685-633093cbe929,4,0.05,0.36921456456184387,0.06488265842199326,0.1666666716337204,True
ad30b2aa-186f-4ab2-874b-894331761817,0,0.05,0.5986706018447876,0.32540467381477356,0.3333333432674408,False
ad30b2aa-186f-4ab2-874b-894331761817,1,0.05,0.27925145626068115,0.23952174186706543,0.5,True
ad30b2aa-186f-4ab2-874b-894331761817,2,0.05,1.426287293434143,0.11877164989709854,0.2222222238779068,True
ad30b2aa-186f-4ab2-874b-894331761817,3,0.05,0.27973559498786926,0.1623944193124771,4.999999969612645e-09,True
ad30b2aa-186f-4ab2-874b-894331761817,4,0.05,0.4289473295211792,0.26219671964645386,0.3333333432674408,False
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,0,0.05,0.2925502359867096,0.11991413682699203,4.999999969612645e-09,True
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,1,0.05,0.5084236860275269,0.1246383786201477,4.999999969612645e-09,False
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,2,0.05,2.004333972930908,0.48315390944480896,0.3333333432674408,False
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,3,0.05,2.038869857788086,0.09684934467077255,0.1666666716337204,True
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,4,0.05,0.8548427224159241,0.07251173257827759,0.3333333432674408,True
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,0,0.05,1.4230152368545532,0.15328629314899445,0.4444444477558136,True
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,1,0.05,0.1485259234905243,0.2346622496843338,0.3333333432674408,True
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,2,0.05,1.438786506652832,0.1756187528371811,0.2222222238779068,True
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,3,0.05,0.3822671175003052,0.2872444689273834,0.6666666865348816,False
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,4,0.05,0.7745556831359863,0.5323941111564636,0.6666666865348816,False
d408e2de-7e69-466d-a83c-597e3639b1ee,0,0.05,0.13166789710521698,0.11049472540616989,0.1666666716337204,True
d408e2de-7e69-466d-a83c-597e3639b1ee,1,0.05,1.427098035812378,0.5512789487838745,0.2222222238779068,False
d408e2de-7e69-466d-a83c-597e3639b1ee,2,0.05,0.33498772978782654,0.19620536267757416,0.1666666716337204,False
d408e2de-7e69-466d-a83c-597e3639b1ee,3,0.05,1.4891433715820312,1.1376893520355225,0.4444444477558136,False
d408e2de-7e69-466d-a83c-597e3639b1ee,4,0.05,0.7285491824150085,0.2266198992729187,0.3333333432674408,False
86390155-8b7f-4f62-8844-f4e4812c5742,0,0.05,2.019258499145508,0.5240549445152283,0.25,False
86390155-8b7f-4f62-8844-f4e4812c5742,1,0.05,0.3128921687602997,0.19901232421398163,0.3333333432674408,False
86390155-8b7f-4f62-8844-f4e4812c5742,2,0.05,1.4198517799377441,0.24369865655899048,0.1111111119389534,True
86390155-8b7f-4f62-8844-f4e4812c5742,3,0.05,2.0011069774627686,0.4971282482147217,0.3611111342906952,False
86390155-8b7f-4f62-8844-f4e4812c5742,4,0.05,0.2842150926589966,0.1814367026090622,0.1666666716337204,True
fb34b33a-93c5-45d0-8571-c7b90216050c,0,0.05,0.4193548262119293,0.1449505090713501,0.2222222238779068,True
fb34b33a-93c5-45d0-8571-c7b90216050c,1,0.05,1.4564656019210815,0.987824022769928,0.3055555820465088,False
fb34b33a-93c5-45d0-8571-c7b90216050c,2,0.05,1.4314686059951782,0.1272473782300949,0.1666666716337204,True
fb34b33a-93c5-45d0-8571-c7b90216050c,3,0.05,0.21068072319030762,0.07155883312225342,0.3888889253139496,True
fb34b33a-93c5-45d0-8571-c7b90216050c,4,0.05,0.3895896077156067,0.1123383641242981,0.5555555820465088,False
0b1a5f59-d65f-4621-b3e5-2f18e9070826,0,0.05,2.0027289390563965,0.007894736714661121,0.3333333432674408,True
0b1a5f59-d65f-4621-b3e5-2f18e9070826,1,0.05,2.003420352935791,0.5582067370414734,0.3611111342906952,False
0b1a5f59-d65f-4621-b3e5-2f18e9070826,2,0.05,1.4189907312393188,0.04339713975787163,4.999999969612645e-09,True
0b1a5f59-d65f-4621-b3e5-2f18e9070826,3,0.05,1.4301260709762573,0.1405087262392044,3.3333329430007552e-09,True
0b1a5f59-d65f-4621-b3e5-2f18e9070826,4,0.05,0.3552631735801697,0.04497544467449188,9.99999993922529e-09,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,0,0.07,1.4623457193374634,0.009649123065173626,4.999999969612645e-09,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,1,0.07,0.3753049075603485,0.07857442647218704,4.999999969612645e-09,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,2,0.07,1.423901915550232,0.03819859400391579,4.999999969612645e-09,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,3,0.07,0.263693630695343,0.12005150318145752,0.1666666716337204,True
ba416c3d-d3ca-4873-b9bc-e8d118bc1035,4,0.07,0.36808139085769653,0.07949433475732803,0.1666666716337204,True
4e0e5ee2-24df-4a23-88e7-ad715239a48d,0,0.07,1.4223477840423584,0.007017545867711306,0.1666666716337204,False
4e0e5ee2-24df-4a23-88e7-ad715239a48d,1,0.07,2.007131338119507,0.056188616901636124,0.0833333358168602,False
4e0e5ee2-24df-4a23-88e7-ad715239a48d,2,0.07,0.20313961803913116,0.005263162311166525,0.1666666716337204,True
4e0e5ee2-24df-4a23-88e7-ad715239a48d,3,0.07,0.2889898717403412,0.10050775855779648,0.1666666716337204,False
4e0e5ee2-24df-4a23-88e7-ad715239a48d,4,0.07,0.4395003318786621,0.04044238477945328,9.99999993922529e-09,True
635e1b2a-79ca-41bf-8685-633093cbe929,0,0.07,1.459097146987915,0.08371198177337646,0.1111111119389534,True
635e1b2a-79ca-41bf-8685-633093cbe929,1,0.07,1.4504395723342896,0.14208589494228363,0.2222222238779068,False
635e1b2a-79ca-41bf-8685-633093cbe929,2,0.07,1.4245352745056152,0.07608944922685623,0.2222222238779068,True
635e1b2a-79ca-41bf-8685-633093cbe929,3,0.07,1.4349651336669922,0.10657817870378494,0.1111111119389534,True
635e1b2a-79ca-41bf-8685-633093cbe929,4,0.07,0.36921456456184387,0.11915720254182816,0.5,True
ad30b2aa-186f-4ab2-874b-894331761817,0,0.07,0.5986706018447876,0.2722175121307373,0.5,False
ad30b2aa-186f-4ab2-874b-894331761817,1,0.07,0.27925145626068115,0.17444904148578644,0.5833333134651184,True
ad30b2aa-186f-4ab2-874b-894331761817,2,0.07,1.426287293434143,0.5663614273071289,0.4888888895511627,False
ad30b2aa-186f-4ab2-874b-894331761817,3,0.07,0.27973559498786926,0.17027528584003448,0.4166666567325592,True
ad30b2aa-186f-4ab2-874b-894331761817,4,0.07,0.4289473295211792,0.3155249059200287,0.3888889253139496,True
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,0,0.07,0.2925502359867096,0.04972118139266968,4.999999969612645e-09,True
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,1,0.07,0.5084236860275269,0.05816354230046272,0.1666666716337204,False
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,2,0.07,2.004333972930908,0.3763124644756317,0.1666666716337204,False
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,3,0.07,2.038869857788086,0.2313348650932312,0.3333333432674408,False
b6babaf8-c233-4736-ac9c-1aa6e3ab4e58,4,0.07,0.8548427224159241,0.07807017117738724,0.5,False
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,0,0.07,1.4230152368545532,0.17555195093154907,0.3333333432674408,True
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,1,0.07,0.1485259234905243,0.23747141659259796,0.3333333432674408,True
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,2,0.07,1.438786506652832,0.6310477256774902,0.5,False
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,3,0.07,0.3822671175003052,0.3177036941051483,0.6666666865348816,False
c7fb7f4d-8a6d-433a-83ea-5c502620cc46,4,0.07,0.7745556831359863,0.5778962969779968,0.6666666865348816,False
d408e2de-7e69-466d-a83c-597e3639b1ee,0,0.07,0.13166789710521698,0.19113563001155853,0.6666666865348816,True
d408e2de-7e69-466d-a83c-597e3639b1ee,1,0.07,1.427098035812378,1.0026757717132568,0.4444444477558136,False
d408e2de-7e69-466d-a83c-597e3639b1ee,2,0.07,0.33498772978782654,0.3780076205730438,0.1666666716337204,True
d408e2de-7e69-466d-a83c-597e3639b1ee,3,0.07,1.4891433715820312,0.3823575973510742,0.3333333432674408,False
d408e2de-7e69-466d-a83c-597e3639b1ee,4,0.07,0.7285491824150085,0.49137628078460693,0.6666666865348816,False
86390155-8b7f-4f62-8844-f4e4812c5742,0,0.07,2.019258499145508,0.9920861721038818,0.3333333432674408,False
86390155-8b7f-4f62-8844-f4e4812c5742,1,0.07,0.3128921687602997,0.2907734811306,0.1666666716337204,True
86390155-8b7f-4f62-8844-f4e4812c5742,2,0.07,1.4198517799377441,0.600128710269928,0.472222238779068,False
86390155-8b7f-4f62-8844-f4e4812c5742,3,0.07,2.0011069774627686,0.5250576734542847,0.5277777910232544,False
86390155-8b7f-4f62-8844-f4e4812c5742,4,0.07,0.2842150926589966,0.18316107988357544,0.3333333432674408,True
fb34b33a-93c5-45d0-8571-c7b90216050c,0,0.07,0.4193548262119293,0.018421053886413574,0.1666666716337204,True
fb34b33a-93c5-45d0-8571-c7b90216050c,1,0.07,1.4564656019210815,1.4190031290054321,0.3333333432674408,False
fb34b33a-93c5-45d0-8571-c7b90216050c,2,0.07,1.4314686059951782,0.11518191546201706,3.3333329430007552e-09,True
fb34b33a-93c5-45d0-8571-c7b90216050c,3,0.07,0.21068072319030762,0.11696057766675949,0.1666666716337204,True
fb34b33a-93c5-45d0-8571-c7b90216050c,4,0.07,0.3895896077156067,0.10547268390655518,0.1666666716337204,True
0b1a5f59-d65f-4621-b3e5-2f18e9070826,0,0.07,2.0027289390563965,0.47419604659080505,0.3611111342906952,False
0b1a5f59-d65f-4621-b3e5-2f18e9070826,1,0.07,2.003420352935791,0.4889777898788452,0.5000000596046448,False
0b1a5f59-d65f-4621-b3e5-2f18e9070826,2,0.07,1.4189907312393188,0.05914180353283882,0.1111111119389534,True
0b1a5f59-d65f-4621-b3e5-2f18e9070826,3,0.07,1.4301260709762573,0.1132650151848793,0.4444444477558136,False
0b1a5f59-d65f-4621-b3e5-2f18e9070826,4,0.07,0.3552631735801697,0.49556830525398254,9.99999993922529e-09,True
