query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
a218132f-5a79-4e2f-993e-d849ea3a0e8f,151,0.03,2.1420738697052,0.48991844058036804,0.0939393937587738,True,77.1795332047848,708.1919702967651,16.752616110613815,325.64606512323513,78.66499222767459,2.7667187265723644e-05,0.0004340494296463,99.4549466294986,8.322680215895293,8.924125953227021,1.2434721527401271,13.548176845468724,99.7765392334606,22.74324238264592,0.9683675702563228,1.0004184989318488,0.0376296189853713,10.30099100419229,1.7821531290421295,18.99606365668072,0.0624353790882354,99.71767226849066
a218132f-5a79-4e2f-993e-d849ea3a0e8f,164,0.03,0.871699333190918,0.39162111282348633,0.5079365372657776,True,67.9991230115248,17.158522699373822,17.876359108642696,344.8255730344863,1.0000660932960592,8.14187601640761e-06,0.0906733448720261,99.96482528814198,14.815854368437371,6.888573218105794,1.7918309413700282,4.577783958518891e-05,99.99218217387453,0.9184517397159038,0.3107209996560018,0.3150145789801991,27.867984029085044,73.99823401476493,0.1439127638590043,1.8949687667016897,0.9999999870005438,98.8565116582252
a218132f-5a79-4e2f-993e-d849ea3a0e8f,182,0.03,1.6234509944915771,0.25466006994247437,0.2837301790714264,True,93.48953794042396,17.0,0.8041230281118681,380.4769857404032,78.99904121907728,0.1554723163066287,0.3652463053627717,100.0,11.375144380574032,8.901245202642668,0.8905195803074722,0.0,97.6353581132884,17.012373485177903,1.0621245286809706,0.866017746662301,0.0327132845595757,74.0,2.726724532831781,1.0003178113862248,0.9490826750467236,99.99999136110952
a218132f-5a79-4e2f-993e-d849ea3a0e8f,198,0.03,1.160308837890625,0.531100332736969,0.43981480598449707,True,77.10847807880378,286.1659871327644,1.2504263891111131,359.25565954167007,13.037810621187605,0.0,3.678859905044236e-12,99.99898657659504,15.000000001745342,8.982729549156502,1.0,2.952840586478156e-05,53.11254569878588,0.9078433165740264,1.0466483398936308,0.951806234582392,28.00603204588128,74.00093568172174,3.000050573343866,7.845530321909903,1.0532472005117055,99.99999600938052
a218132f-5a79-4e2f-993e-d849ea3a0e8f,199,0.03,1.1435835361480713,0.5315743088722229,0.43981480598449707,True,77.10847807880378,286.1659871327644,1.2504263891111131,351.2155831312729,13.037810621187605,0.0,0.0,99.9928182209455,15.000000001745342,8.969040142048136,1.0,2.7450051101621093e-05,53.11254569878588,0.9071730798848604,0.9059527310321418,1.0,28.00603204588128,74.00093568172174,3.000050573343866,7.845530321909903,1.0532472005117055,99.99999997918202
a218132f-5a79-4e2f-993e-d849ea3a0e8f,204,0.03,1.0705645084381104,0.3433082401752472,0.5928571820259094,True,93.5883312492107,17.037861639632407,17.000030995329702,375.75527640905005,17.24334152364589,5.04677760354373e-05,5.63729898052151e-10,99.9999999985781,15.008187014761717,7.0,0.8273139785883563,0.0018940914152129,100.0,4.259526816969758,1.9174763693733297,1.671712563122858,26.93422381967421,71.54973194230719,3.0,1.0000000109002944,1.0025497839191608,100.0
a218132f-5a79-4e2f-993e-d849ea3a0e8f,216,0.03,1.467092514038086,0.26648199558258057,0.28518518805503845,True,93.59995313701891,16.932374261951768,15.894341247889011,305.4941085051514,78.8967949595351,2.995266622999051e-07,0.1849579724403329,99.85337395382707,15.001756260692458,8.772080428808108,0.9998286896418233,0.0029208778447465,99.99796598591983,13.833756551136236,1.5794183179249988,1.0040472377988965,9.167701970208585,45.986345872127,1.489408432222482,5.454326619121561,0.9674317954782587,99.9990704649741
a218132f-5a79-4e2f-993e-d849ea3a0e8f,218,0.03,1.233980417251587,0.33599671721458435,0.3915344178676605,True,93.05180763109736,16.932374261951768,15.894341247889011,12.491783145977934,78.8967949595351,2.995266622999051e-07,0.0096358104229307,99.85337395382707,14.999883099216108,8.772080428808108,1.0000059642370218,0.0029208778447465,99.85536386422292,13.833756551136236,1.6383221522549132,1.0040472377988965,8.744799099784553,45.986345872127,3.2838320440024,1.071170060640779,0.9674317954782587,99.99737331173758
a218132f-5a79-4e2f-993e-d849ea3a0e8f,219,0.03,1.2264764308929443,0.23987548053264618,0.42222222685813904,True,68.87436958283759,17.002658802866254,16.999966489216426,289.7267195371642,78.81410762693389,2.981714387152565e-07,0.3160701131216178,99.85337395382707,15.001811847084127,7.000480398286009,0.9998286896418233,0.0029208778447465,99.99914096417436,1.14707446233011,1.5502221242025986,0.2167199491272891,8.894163791840562,45.98881648662486,4.692923860986724,1.2448216657560442,0.9667777196048296,99.99738122099154
a218132f-5a79-4e2f-993e-d849ea3a0e8f,220,0.03,2.1553268432617188,0.24676471948623657,0.2094017118215561,True,93.6838543941236,43.32306355901111,0.7065052518849981,382.5543020720885,78.63937179943414,0.0045225742726272,1.861778547012776e-06,99.98515667911704,5.871727219734707,8.778310168314292,0.9794104744413534,3.39368776258624,13.486413234202397,21.378551186211013,0.0981209356363785,1.106051492400541,9.00051829062986,16.74019297066127,1.0972973753240378,22.061147203330748,0.1198278038196867,99.55075503623786
a218132f-5a79-4e2f-993e-d849ea3a0e8f,240,0.03,2.129967212677002,0.2649471163749695,0.21212120354175568,True,91.3443281863454,624.3831460597008,16.924904851047543,374.7289765342248,78.44004571303074,0.0035004026862675,2.8825967216704564e-08,99.99737834457412,20.705889673329143,8.928553969439374,0.3647625016370326,4.837326903394168,99.03054323138784,22.32117207592677,0.6338606216348263,0.2108696899845203,13.006927328109573,42.49352578984436,3.194367094077504,22.46623347264153,0.3344908701119722,99.98285343028064
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,4,0.03,0.991177499294281,0.36205267906188965,0.4940171241760254,True,70.82983440070754,214.48753797081747,4.1581152274445765,382.7501683933084,35.426629585657544,1.4647071624506896e-07,1.805914430066384e-07,100.0,5.585721798461685,8.400862241694679,15.0,2.003236425825495,27.395685000910778,0.3569562788472149,3.0000004031357577,3.152474417888369,0.6793432125731229,74.0,9.913082717744956,1.0,3.048120577308993,91.0
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,21,0.03,1.3017698526382446,0.31265172362327576,0.28327229619026184,True,89.2139904468208,300.2077543306156,4.036348345275019,300.4913792139886,77.2793070012481,1.6608519010933902e-15,8.408394344773255e-05,99.99674190944224,14.64247980527058,7.471031932493354,16.229063859659274,0.6029926069265892,15.329784334578372,12.510808525908644,0.8003800878266101,1.9230574240350813,2.7609566045680936,2.262916691448454,1.1469851465051408,3.4353311174476984,0.0752657262740765,95.40744977837196
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,40,0.03,1.4095556735992432,0.3037467896938324,0.1538461595773697,True,85.06262916920863,228.42781330644883,1.3390419063476564,375.1400417734618,78.71489208601668,0.0006805400008215,0.01428585540276,99.99418775163176,14.982361948952438,8.883525816158045,10.905174122328848,2.262530414503743,20.089839376688985,11.94208207003156,0.2234386609914236,3.7290912240013374,10.85323323318648,5.753729566912341,0.2876601062978796,4.648730960497474,0.040772806763796,97.91663235868
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,43,0.03,0.8762788772583008,0.41373157501220703,0.7592592239379883,True,67.97640936330643,213.0,58.02779986711657,374.3135311379259,26.140917428128564,2.3137447458341974e-07,4.22483437322104e-08,99.99913723599036,15.000646133710768,7.149039806360888,15.0,1.9999999991204191,19.98830767434473,0.6554079741988872,3.0509987496756805,0.8657748041909556,80.68637977441408,75.09652172462164,9.371463280998118,1.0002185010385305,3.1302256636802355,95.8294453276571
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,49,0.03,1.1429853439331055,0.44210314750671387,0.337037056684494,True,81.32514927760029,368.3887910624868,3.3122784723308323,85.97029697098063,78.99291745467252,0.0001610917930178,4.201495668513221e-05,90.0018323604582,14.687061531922597,8.935755180979722,6.71767089911428,2.15295987005575,10.19565449365044,16.02998936209736,3.1701122317722645,2.1534309157027534,84.63535898304814,19.94267754373957,4.763544469710741,2.37574096618091,2.438763690577501,92.66349481990513
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,53,0.03,1.515185832977295,0.2462577074766159,0.5,True,67.90182255657179,205.4141550495441,0.4028411580256916,369.0657671643483,78.39303973665297,0.009895057452301,1.7611352631045835e-05,96.88089072131966,15.034099101629565,7.0,8.177709940908073,1.8090238716253453,15.617685880746231,22.615725479497428,3.0,0.1685558801970057,24.02771856041528,92.61954028102691,7.987669380228627,1.0587535148698135,2.9926442086350127,90.9613607817471
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,55,0.03,1.65298330783844,0.26661738753318787,0.31111112236976624,True,93.9564653091064,228.3914804306335,0.674173086090804,382.4315545989738,78.99919291817865,0.0042371922346906,2.912839147195343e-05,99.82892911483177,18.761610978231552,7.403344932638412,10.292135904475463,1.3614850682350903,6.695369951611642,22.52670847769337,0.2629205050498147,0.2783470878301941,2.170831708642135,38.44190182980713,1.7586980475355212,4.896365593009035,0.1706997690577261,99.9707140130726
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,67,0.03,1.3223974704742432,0.3197546601295471,0.26317015290260315,True,93.74334754979492,214.89872338717728,3.9042819806379634,355.9166017331401,78.75175328735507,0.0001286566810997,0.0017709675190233,99.99999999245296,13.964165301977795,8.70380176276349,26.991774320383698,1.9999930495653748,9.414772956796028,4.620480404710575,1.2126142918836644,0.5446850619295456,4.509246403684134,73.55585905065456,0.7760986626887698,2.663283784353331,2.240013916367129,98.42944023322735
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,68,0.03,1.261220932006836,0.33100807666778564,0.3459596335887909,True,89.88853714797187,215.5128956966958,3.970253985553929,355.9166017331401,76.7143049661033,1.055713298271273e-06,5.596024114923131e-05,99.99999951408653,13.69110713990514,8.491519957079088,12.497057107602147,1.999981125683142,17.38650897348223,0.2004075322977248,3.6193511083004175,3.02530050974679,0.691434639898425,77.28451970898459,0.9999633088332908,1.1690621133978485,2.224762017242494,99.26746617456033
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,75,0.03,1.297916293144226,0.4090295732021332,0.2222222238779068,True,93.48455282023204,387.4364629785432,0.0313657652592505,314.4973777164414,78.5239246857798,0.459904198940106,0.0005218325753422,99.9993703945521,16.714348903203483,8.768849480025592,15.098135682367609,2.013482059207228,9.760781492755822,5.057034460471113,0.5044257120867073,0.9872776985792646,0.2831547448815339,3.62462358292904,0.5239640397900374,2.0577044752495217,0.0841633955143736,99.52348079507918
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,76,0.03,1.294691562652588,0.40908849239349365,0.2222222238779068,True,93.29874185792428,380.2851745998179,0.165026414173822,314.4973777164414,78.5239246857798,0.459904198940106,0.0004868813160038,99.9993703945521,16.714348903203483,8.768849480025592,15.098135682367609,2.013482059207228,9.760781492755822,5.057034460471113,0.5450532501631526,2.9447355861831945,0.2831547448815339,2.452725231852831,0.5239640397900374,2.050422596880646,0.1752827005825705,99.52348079507918
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,79,0.03,1.0935951471328735,0.24983923137187958,0.4555555582046509,True,68.43863871007495,214.4536025158588,0.3774265440007833,323.6233742301268,77.39244184893934,0.4694350610720292,0.0005910549536826,99.9993571385741,15.017986358604087,7.002855483817505,15.004559300161995,1.9513203756710629,20.295662061436257,4.292333658828739e-07,3.0094508991345235,3.0,75.82033279743692,2.8206216875988943,8.871259965827662,1.049699556375847,0.0082449359454661,99.5342984104182
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,83,0.03,1.1829668283462524,0.391726016998291,0.30595239996910095,True,92.77405957250905,230.01559643788684,0.3205495224489709,72.7230128426377,73.61731166709593,0.0770936017356209,0.0105081034435162,99.99604740422971,15.234728270007244,7.000022454045739,11.50808997987494,1.9673065505344385,18.45796762242117,16.439893897470018,3.000717521057298,2.2186546793675634,74.48105272273035,74.10027473941213,0.6793347336684739,8.36905102918517,0.1840067790232418,98.22154197799054
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,106,0.03,1.3073632717132568,0.33404311537742615,0.27335163950920105,True,89.59029711328392,246.2180940952976,0.0025169878655849,341.45052017595617,78.88127284805245,4.0025987931968934e-09,4.628019874198468e-09,99.94843180694868,14.994271289853868,8.774587690603418,17.49890278715961,0.0211765574527524,0.628223785451758,4.2200740479922585,0.128710892163178,0.285496315324938,1.900170772470496,38.71488402703663,2.676058667478574,6.105120579922641,0.8467546290997784,98.03490017801867
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,120,0.03,1.259258508682251,0.41363057494163513,0.2855392396450043,True,91.48491575615829,259.0130535510107,3.5769903323075525,323.8972277188812,60.03707398862783,0.0,3.972726640213816e-06,99.8618120756207,25.275191241763668,8.999175668816676,1.892690150370388,0.2284981841258364,4.581151159922111,6.944398897379987,0.1500445820598459,0.2810147189369585,3.119748677939455,0.1154092423928921,4.703213089810078,11.17652607061303,0.0001192740519254,81.8817623308747
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,121,0.03,0.9100366830825806,0.5351817011833191,0.5592948794364929,True,86.75917071416836,261.58461759609736,3.979074532144927,79.04738631908043,59.39713538917503,0.0,0.0,100.0,25.597369345258524,7.0,2.119890066616886,3.912500968312061,20.0,5.274263401151148,0.0450899682150403,0.3055811250280287,1.9537592009875624,2.0901992219415177,8.975332210480875,10.3041908254889,2.9571925985273007,81.88501595516291
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,123,0.03,0.9450095891952515,0.5711641907691956,0.5055555701255798,True,91.88440316018736,213.0,3.5630796920867804,45.5250438697428,58.96290291963276,0.0,0.0,99.9985406507777,18.39660446243302,6.934729029156797,2.392563348812028,1.9992984033902148,20.0,8.351470983494215,3.0433708912171538,3.0,7.405753680880011,74.0,13.714357985374598,10.346989901461455,3.0,91.6816558721197
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,124,0.03,0.8682913184165955,0.43340566754341125,0.6654456853866577,True,84.2539236076506,213.15301083313216,4.0,328.43089040113193,15.0,0.0,0.0,100.0,15.0,7.004162164416632,15.264940292075469,2.0,20.0,0.0023807783274235,3.0,3.0,1.9396006753875736,74.0,13.441192296927367,1.000075697334931,0.0419450575943149,91.0
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,134,0.03,1.0840773582458496,0.37837958335876465,0.36481478810310364,True,68.0,230.01524071333424,3.481684521581193,382.01696258168033,51.19999075367824,0.0,5.153454772766422e-05,99.9999868697824,14.612042032261735,8.199901854588756,15.0,2.785304520302652,19.993607139601824,6.219746456506245,3.0,0.5717450975727763,7.231914077353778,89.07261269427485,9.05962846828773,1.8228444714336955,0.1154176566584218,91.00002800153642
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,155,0.03,1.8350025415420532,0.34031346440315247,0.15138889849185944,True,90.18490452776818,243.44939984815136,0.0517999076943613,380.7903264295341,74.91631578207195,1.710640568078001e-06,0.1022437057354395,99.6890426409743,0.5677228229652217,8.916778934435508,3.070303993684868,5.674883872648963,6.178983767419726,23.65801677207589,0.1375873219890404,0.0205065258684442,6.3086435018267935,17.279787656720877,5.632834374757634,18.725027796887687,0.7079063155542289,93.93877967426914
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,166,0.03,1.3669499158859253,0.7347753643989563,0.19963370263576508,True,81.52982357235497,720.5013371880063,2.3764111223540376,123.85789024336567,78.92336437482307,5.846749761166715e-09,0.1376682451562753,99.99502863303734,15.31463406647948,8.190719942415045,15.452736334418384,11.28181679293679,0.5534714624911268,8.13967971317767,0.1270651567913003,2.607078579389848,3.65588051935369,60.20961941428624,4.254043580125758,10.169656828214007,1.6996887238894676,90.17525101833547
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,169,0.03,0.9833171963691711,0.527904212474823,0.5833333134651184,True,80.9850569807969,225.05368218301308,2.3764111223540376,128.5774172633886,76.15147247748709,5.540005379743018e-09,0.0017811365300754,99.99498975634408,14.465100895212696,8.190046707531673,17.214788194492705,4.99070384120439,3.915355055094636,7.134809633155975,2.986432524143451,3.084108799119395,1.0609597058689215,59.954450820817264,7.282051176664614,2.077390393024836,2.659204429450704,80.67368275080284
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,184,0.03,1.221874475479126,0.30683279037475586,0.35555556416511536,True,68.19700733346957,247.3002272863567,16.540826467211925,382.0550640135778,78.14552010358648,2.2427430121603734e-08,0.0044822553917377,99.9997445376454,15.00158409321401,8.788267620438463,15.39072580902487,2.0007031340280115,19.794373747961767,0.3365534947946682,2.939269269591204,3.070435631672761,77.02296696471912,7.595834514361478,8.81898529323301,2.7162549038590025,0.1498755560367187,95.40614614555771
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,185,0.03,1.6747608184814453,0.3000498116016388,0.19700855016708374,True,92.42679874966764,140.64133113650357,2.6855487306200043,381.813669953239,74.19348937262319,0.0398547393065185,4.069253419316984e-05,99.75413018653724,15.000039423503251,8.960259493792766,6.667733460786518,1.9967584158586744,13.754117092897744,22.676328083418937,0.0271404064185651,2.6970777444435394,9.758560315316966,46.131030699982766,0.1730365045536208,10.27943653937822,0.2561909015164936,91.05619145933008
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,188,0.03,1.521494746208191,0.25320425629615784,0.4391534626483917,True,93.52865440414428,200.9047145501541,6.66433511750074,371.3715983124008,71.77915149257028,0.0,0.0,99.99993940266108,15.29242944504459,7.006406137124777,15.000067798288324,2.368590511595117,20.15870986078269,22.904546713164383,3.023087556529476,1.271778434371804,79.94792411550138,60.565034460835534,9.116520867390705,1.0,2.992887922439788,91.06443600440043
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,196,0.03,1.2066352367401123,0.4055849611759186,0.2985347807407379,True,92.2821648217251,130.76513487376894,2.5865583542093025,338.6957183343078,62.12296943717492,0.0968550465498774,5.173212029577929e-06,99.98712570505856,15.430710688017568,8.946502485868283,14.709800730313214,1.2229844417427478,7.896004418880708,9.918570559386882,2.990064682407291,1.007109343345299,44.8721027321671,60.12868071088255,0.1893900080123949,2.3452094060962643,0.2059516701925952,91.00001800951868
8906104a-4dfe-4c3c-a9d1-4b1971a1cfe6,199,0.03,0.9716461300849915,0.37261566519737244,0.6126983761787415,True,92.0630043855346,210.11574611294083,4.0,281.6893187615282,63.18118617500189,0.0011953939860583,0.0,99.98598885022469,20.718014300412744,7.0000002341375,14.999999497920792,0.7054936856857474,7.426523658253525,0.2555629192269304,2.999999066655872,3.000616262989853,77.14580399777644,60.70448799600935,9.0,1.110004179138472,0.2648265125073854,91.0
d79e9c69-9fb3-44be-893b-bb5fe3a22538,0,0.03,1.3418974876403809,0.5681686997413635,0.18851542472839355,True,71.04189466700504,170.8061372279834,1.9982066411300847,340.7586787188189,76.94017341401505,0.0001685469306517,2.92277041340854e-05,95.76007565655098,13.579732940986432,8.885411994860943,24.140302895958307,3.419187267008022,10.224568150100698,9.907172474995816,0.2097881879909779,0.0679147100275205,0.7299918845377338,17.67245594148914,4.655028815220145,5.035451471233747,0.06502401604309,69.93112489014817
d79e9c69-9fb3-44be-893b-bb5fe3a22538,1,0.03,1.353327989578247,0.5623212456703186,0.2242646962404251,True,70.69554179745863,169.2962214102027,1.9983415473194344,340.7586787188189,76.94017341401505,0.0001685469306517,2.92277041340854e-05,95.33049015527996,11.909659718637585,8.885411994860943,36.8192172607863,3.444862077507769,10.224568150100698,9.907172474995816,0.2097881879909779,0.0679147100275205,7.032307782115881,17.67245594148914,6.016314947699259,5.032070767780485,0.0650261028314754,69.93111611943677
d79e9c69-9fb3-44be-893b-bb5fe3a22538,20,0.03,1.13699209690094,0.35037708282470703,0.3244047462940216,True,93.10352261290171,153.04725845632632,0.4758820719551373,311.8426589737777,64.9154285351941,4.5510015871925535e-06,6.769190466396279e-06,96.883900788193,59.72507623157108,8.376488873596692,10.177715784315566,2.99279808915476,18.71650286108951,8.916431414515973,0.0065720854580779,1.7684657386798293,17.400858932147408,5.066568317582956,2.2961197545660297,6.320760732031807,0.0051386799819962,75.59695431986009
d79e9c69-9fb3-44be-893b-bb5fe3a22538,22,0.03,1.1348682641983032,0.33883845806121826,0.3752567768096924,True,93.10352257676772,179.3765226666493,2.0780473850186536,318.8879505987642,64.98979690525174,0.109778024463288,6.213922459582749e-06,95.12119703581408,62.9283159566394,8.36146298575609,10.233716769672707,2.00338222295256,18.71650286108951,8.629243043482413,10.014837091313872,1.7684657386798293,15.173265937137652,0.2451229388457876,2.3852189496189573,6.280266011078076,0.0770776949704894,73.65811869152662
d79e9c69-9fb3-44be-893b-bb5fe3a22538,23,0.03,1.114171028137207,0.3443814814090729,0.34871795773506165,True,93.10352257676772,138.02413007013985,2.1324927138324123,311.8426589737777,64.90241983720533,0.0003794518520942,0.0002123746130204,95.09268787199834,62.9283159566394,8.34681682422078,13.889369629750789,3.631124176889196,18.407746119100747,8.629243043482413,9.8216756792785,8.209979485839055,17.60719117818213,5.069391688204433,2.3852189496189573,6.2833501669192335,0.081904371126419,78.19396867751415
d79e9c69-9fb3-44be-893b-bb5fe3a22538,24,0.03,1.1105525493621826,0.34759092330932617,0.37948718667030334,True,93.00732552312068,138.04255382111432,2.0040820700451643,311.8426589737777,64.90241983720533,0.0003770689400639,9.56098806898146e-06,92.07502230005632,62.9283159566394,8.347550440649583,13.882085657274288,3.631124176889196,24.99427082600122,8.629243043482413,9.51831461763046,8.639108930167858,17.400858932147408,4.7567994588414,2.3852189496189573,6.2833501669192335,1.1641461098846722,78.48558380836991
