sex,age,priors_count,race,c_charge_degree,query_id
Female,18.000050697428062,37.999999821995914,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,22.061709880746783,37.999999821995914,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,43.25199643395949,37.893627569998515,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,43.25199643395949,37.78050290508368,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.00406357131415,37.999996979934615,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00017861954517,37.99996241260233,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,46.90995879256408,37.99994968066532,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,47.206138941720205,36.413028643045294,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,35.39668870494553,34.616947303911225,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000121774891365,37.999990323458555,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000121774891365,35.390296309848054,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.164227191610806,37.96736521203312,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.025540585618785,37.99706132413579,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000245676100796,37.999961938924415,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,29.583534534232314,37.92177378049702,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000245676100796,37.999961938924415,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000245676100796,35.81854136455755,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000131425230666,37.99995818813253,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.08187484741211,37.00115050836815,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.6478029647954,37.96698520710895,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,25.93053496244322,37.96420274481949,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00023722721385,37.99998884894232,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.69240819223769,37.99998884894232,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.147971394016665,37.99998884894232,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.08420083340623,34.348368806171216,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000272429506783,37.99999439752363,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.05588288968219,37.999995098299195,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.2165352923452,37.69740791368237,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,44.275465447895066,36.770150405327726,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000030546662256,37.99995864064052,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.9985005310589,37.92074710625158,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,50.01619464061951,35.848330876442574,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.16469506618492,37.9616311280276,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.00026012362405,37.999987941749744,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00055884305027,37.99999704606957,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.50029587025217,37.543536777692,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,32.682354245686575,37.266198953646,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.4675246602237,36.80909628186872,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.0000420547204,37.99993584385828,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.92539920064058,34.98000218140628,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.73949089484809,36.80154783479384,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00052223777551,37.99999984589355,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,35.646082078576526,37.710220247960834,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,20.257604775105943,34.54801725712494,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000212584630358,37.99999984589355,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000229350907937,37.99995523501179,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.257003426902706,37.99995523501179,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.99288078753714,37.99995685228113,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.99288078753714,37.106877831608784,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000133170238808,37.9999968291129,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,19.92405475587195,37.99994632985105,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,47.4517532151306,37.99999670513165,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.08104215344404,36.478252982221896,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000020883182493,37.99995991807901,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.820509987365554,37.99995991807901,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,38.001373387592835,34.5985501396636,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.043416360880855,37.999978692638955,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000249099950572,37.99998423577919,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,31.62805548693161,37.995400621596225,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.925812766093635,37.82449424234015,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,28.21105054807504,37.63748153373279,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000504181647834,37.99998793820694,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,26.00915456388034,37.89956546721086,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.26180944074749,37.99998851647962,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00017100029231,37.99996832350538,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.801358261498684,37.99996832350538,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.63857923792677,35.248735091890055,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,26.148881943370775,37.68656087587674,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.001446783956492,37.99999778712964,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,20.74778318670247,37.99999938623914,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.06368037492994,37.99999788604081,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000276114901485,37.9999952063018,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,20.41275706419036,37.99999616588457,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.37720669956396,37.999858082063945,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.37720669956396,37.70283494878517,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,46.38368391397567,37.99985795033842,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000211404394662,37.99995086257787,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.563452023917804,37.94342054198498,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,35.24183947319577,37.99999108061569,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.5085250997529,37.99999108061569,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000046034087042,37.99993630022268,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,34.889644343020215,35.38164277197407,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,35.310225445426894,37.99993630022268,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,34.69778341582905,36.34287970594458,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000144657534985,37.99995511691937,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,19.60421525307351,37.99995511691937,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,35.823576209579905,37.99995511691937,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.00908510042576,37.999865624478176,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000033768190683,37.99996653130953,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.74798703994846,33.553999955566475,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.979123954614465,37.99999750904983,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.979123954614465,37.999972969294845,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000054302189955,37.999983176714515,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.420291076379144,37.99999754766265,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.00603897099041,37.99998875057822,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,19.188289421523407,37.93836315182896,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00009401758614,37.99993516957365,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.70645240349435,37.99993516957365,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.1407133972892,34.869395477112306,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,43.83885658601083,37.91212128728298,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.90187822409333,37.99993412660207,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.0020088734122,37.999996689139515,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,35.748579123947316,37.99999422317513,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.127106396698714,37.42396881712213,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.10165632703212,37.42396881712213,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000089507076655,37.9999895692238,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.996675758043146,37.99998956863333,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.723022830638826,32.66988469692559,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.009693691493496,31.649301096639704,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00000990269083,37.99993014583349,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.88325747564243,35.46028293083609,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.88325747564243,37.61674078935021,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.103133006584336,37.99987147184404,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000323241312785,37.999965438230106,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,26.74055183694672,37.8369489460442,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,27.44054679092853,37.54923184076458,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.677131572398903,28.24466111881577,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000422633087712,37.99998874956402,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.050833309706384,37.99998874956402,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000394077562444,37.99998874956402,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,29.258664543492873,37.37972323947672,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000113641731275,37.99994133201027,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.01709753743819,37.48173052708765,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.0826803593697,37.99748431076435,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.348385738212784,37.99748431076435,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00000024528752,37.999924303072454,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,45.06376923037771,37.98247194016279,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,50.845695946573855,37.99676892004373,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.0002007612743,37.99996822758249,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.62457811336431,37.999999452786454,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.99936576576525,36.10355868440221,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.07666799920367,37.999999452786454,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000171968061778,37.999941347730775,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.038769207243455,37.85425191887276,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,47.10028075601403,37.999987567681,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.00339253494682,37.999987567681,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00020606785681,37.999990036181785,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,22.668996620012983,33.778674128615435,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.82645444557328,37.99999022271886,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.99363148648645,37.9999991362068,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000099607512148,37.99993340650565,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.829926943021626,37.99993340650565,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,23.684156394766013,37.99996859006126,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.92140181319255,37.99993340650565,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.0005656658855,37.999999563753626,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,20.650010942696976,37.999999563753626,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,38.554216277921824,36.6591450136578,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.0739275290622,37.99999810005061,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000335431544702,37.99999030543012,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.090322271112772,37.42896706203068,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,30.144901037783804,37.99999030543012,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,44.83951721882699,35.52938298287921,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000013517766067,37.999940167448614,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.049052508170774,35.44270315710018,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.01517388030961,37.99999820437211,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000189587024494,37.99999279233942,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000189587024494,36.909928561463275,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.058827302346614,37.99999279233942,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000189587024494,34.0911328137095,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00031259091176,37.99997979386018,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,19.10287987340879,37.99998056756843,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,32.89846768281812,35.63931109144435,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.995576074503056,37.99998056756843,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000446478460425,37.999983887171325,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,28.065663314284496,37.99609567199124,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.38659079044532,37.98372002424417,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.95688287614331,37.99998394559157,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000066815263907,37.99995703956047,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000066815263907,36.68602754580779,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,38.33185632829329,36.933198245862,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.05403107785776,37.99999328031017,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000022387848304,37.99995418441311,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.72977946716587,37.28253603952435,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,20.140360201250864,37.99995418441311,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.777322002958837,36.486091359611606,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00032835109362,37.999993124517694,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000060024110404,37.07172134414558,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.02202037954015,37.63470655748723,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,29.229161756527784,32.869730278508236,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.0003754312973,37.99997721330685,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,20.961404623831164,35.27185308662386,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.03349711409,37.99994694585834,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.03349711409,37.07076656293623,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.03349711409,36.15656927862026,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000251332763433,37.99999831156934,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000251332763433,36.72835699313241,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.62568369979058,36.64756571109055,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,30.074829114360117,37.99768125664675,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000163010380376,37.99995833396194,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.53666156463367,36.03804786643118,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.92099686592379,37.999173931873656,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000308510953804,37.99996815934213,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.558692929825924,35.22074549263525,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.078147188193974,35.30104069250889,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,34.32192817225372,37.14247018600018,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000402588309747,37.99999813819243,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.12453143125728,37.99999813819243,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,39.51776706789123,35.50223274316118,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,39.5575368038292,37.52659935116816,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
