sex,age,priors_count,race,c_charge_degree,query_id
Female,18.001210368834634,37.99998749344818,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,24.362937730126728,37.99998749344818,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.98498951129913,37.999993671692415,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00000714107829,37.99999464399927,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.493005979941934,37.999993671692415,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00019312218676,37.99996924188402,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,27.721786362708222,37.99997088265098,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00058086062866,37.99992418832287,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.00622017125903,37.999925654488166,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000014101564158,37.99994537493512,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,20.50436651005399,37.99994537493512,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.999999997241105,37.99999647275523,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.0459004133676,37.999997934840934,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00071067465363,37.99992893945776,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,21.293842065902943,37.99992818165861,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,21.276690691769467,37.42585305000116,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99995247476043,37.99998840101285,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000975048716185,37.99995483622304,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.322181362168713,37.99975640398894,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.003120311280995,37.99975640398894,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,19.422260747374793,34.15977149146358,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.001182966087278,37.99996217875346,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99993063328471,37.99999959103222,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,43.71564386559956,37.80592640954035,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.017344638378255,37.99898748844277,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.017344638378255,36.65570887445165,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000063261776734,37.99993900658221,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000063261776734,34.83818778158613,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.000000000003105,37.999995840150234,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.04468307283033,37.999917300485755,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00020486297104,37.99995191678474,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.177628290455576,37.97394090708524,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.000000100776745,37.99999192128857,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.03832655465567,30.810715110232135,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000278249522818,37.99997647674193,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.0000042411075,37.999994557662504,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,47.0426045359655,37.99993577439477,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.972127824606034,37.999940306069995,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.81202787939929,34.14301641592986,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000371925214036,37.999985501990686,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.012091830168224,37.99998570617925,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000371925214036,37.999985501990686,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,34.07779887921694,32.70674807064932,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000435848767978,37.99998565995149,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999999999953,37.99999688640777,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000435848767978,34.73015623591759,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000492731775566,37.99999500916229,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,31.515345377569673,37.99999500916229,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.999999998985935,37.99999671982733,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000395934685073,37.99997889083603,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,21.26653745880781,35.45118402184897,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.000000000042434,37.999978873408,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,45.928073466272295,37.98225926199481,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000044132254047,37.99995733441294,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.000000000307935,37.99999448056074,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999998534555,37.99999448056074,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.9999999854197,34.99529016754714,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.03238315601999,37.999949936653564,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.007028148262275,37.999993458375315,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,39.98693857385765,37.93024763533275,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.999999969588174,37.999994432397,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.46300050471022,37.9008158923812,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.999999999118714,37.43092313773942,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000001394820718,37.999990944182905,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.0,37.99999617644993,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.98636830665541,37.8094949099466,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000275029248176,37.99996572792511,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00000000003244,37.99999950065056,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.649049877917214,37.57129399731374,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000628453569774,37.99989367320544,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,24.91988870727174,37.03392327170978,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.9999999971343,37.99989365522,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.9999999971343,37.10253813246674,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000196551805317,37.99996720554232,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.0045037807935,37.99996720554232,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.0,37.99989116276417,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,49.003141999066145,37.999895065262656,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000105508839496,37.99998463527834,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,28.292123642005937,37.99998426472864,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999999938712,37.99999908616126,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,35.876126008846164,37.9999988223996,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000231053961485,37.99995670062455,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,22.932325077727615,37.826325701109994,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00000000039835,37.99993393788265,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,32.577845361376646,37.999981705886384,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.04723329180087,37.999938531510864,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000318555089734,37.99997471314721,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,21.48932333330899,37.99997471314721,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00000000000003,37.99990994232379,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,32.98282769117374,36.33190923029725,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000274720780446,37.99997429159091,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00000000000017,37.99999861351023,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.36258722985269,37.99993421495582,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.6456622964408,37.99993421495582,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000015446804834,37.999995334098,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.2269638035131,37.99999522470537,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00000000000001,37.99999855729885,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.09062926214524,37.99999855729885,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00022544232514,37.99996750061719,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,24.579357411560196,37.98647363365469,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.0,37.9999076377383,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.9335263994923,37.99990828899861,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,46.90860083919537,36.82453089484906,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000426096715717,37.999985105949094,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,37.57959143341856,37.99998510413583,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99992648062997,37.99998510413583,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000426096715717,37.989111603799074,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00053750981768,37.99999576407711,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,20.566605369525114,37.998034029438415,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.999999999999346,37.999995764077234,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000172228343438,37.99994732778491,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.000000009489234,37.999994924267746,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.511739217287726,36.960047412946494,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,30.20723178346944,37.99994732778491,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000285447218964,37.99997018431696,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.999999999947576,37.99996973243673,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,35.62608903529847,37.99997018431696,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000384677403172,37.99997835938337,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999995593784,37.99999856039251,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.88578446196363,37.99999631125135,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.02724075080218,37.20868612486936,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000225396154224,37.99998578024299,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,19.152505083200246,37.99998598103406,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999999985129,37.9999952995676,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,20.515250621089994,34.008986271235855,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000106019936638,37.9999819979868,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.0,37.99994136009656,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999999999995,37.99994136009656,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.40553596874104,33.97574463032306,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,39.11743964954939,37.9999819979868,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00003725564533,37.999940562347646,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00009950692503,37.9999939578924,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.00503613316914,36.31920538202698,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.47995448567723,37.99994328681096,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.5039651460726,37.99994328681096,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000971012484495,37.999944133243766,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999660444418,37.99991464363301,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.0,37.917358059257595,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,47.906914890748546,37.99944275162177,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000006259729968,37.99999314655799,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,22.08075386363685,37.99999314655799,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,26.92045791843234,37.98442331047805,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,34.831458041225424,37.99999314655799,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000250081416326,37.999990813108184,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,26.878656992093862,36.96101100080221,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.003961796068026,37.9999948850048,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.003961796068026,37.301164004897075,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,36.218420754584514,37.7426500941045,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00030991351927,37.999983704282464,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,39.202252240984535,37.999983704282464,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.000000000000185,37.999995125077334,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.959437714038025,37.78806255428088,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000301240789458,37.999967042220945,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999999997764,37.99999724434999,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999999997764,37.99996621291737,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.02010806142464,36.97947845780472,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00043225070399,37.99998476724653,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00043225070399,37.920591906436506,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,21.441696368741525,37.99998476724653,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,28.6282300475499,37.99998476724653,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.000011100410322,37.999992156198786,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,21.64590114152297,37.39039638122719,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,30.07112068988157,37.999676350083355,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,35.7597515381272,37.999676350083355,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00003627831515,37.99998121844078,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,32.72182185932377,37.558162662071055,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999974921973,37.999994918094416,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000277056478787,37.99997314809892,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,31.51224214841103,37.95948412327583,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.997620997846845,37.999973140946736,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.74252048029788,37.95948412327583,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,41.54209499623325,37.999973140946736,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.000156097682225,37.99998041833115,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999989124865,37.99999885820362,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,44.327222410153304,37.98746940029376,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.99650900375172,37.999959124012605,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,48.55633910502545,37.143843531063915,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,18.00029602752211,37.999991852097715,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,20.67443231223108,37.99999202271967,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,27.487328022133195,37.89196118427317,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,34.73864148746768,37.99976621970016,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Male,39.32519242264615,37.99998517207486,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00003084141533,37.99993380539874,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,18.00003084141533,37.90381013850679,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.99999998962527,37.99993390710195,Caucasian,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
Female,40.123143324884914,37.99994928492399,African-American,F,c6138ff7-d7aa-4c7d-a160-71ad5b5bb340
