selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
min_proximity,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.05,0,1.4142135381698608,0.15960262715816498,0.43333330750465393
min_geo,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.05,0,1.4142135381698608,0.15960262715816498,0.43333330750465393
weighted_sum_equal,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.05,0,1.4142135381698608,0.15960262715816498,0.43333330750465393
weighted_sum_prox_heavy,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.05,0,1.4142135381698608,0.15960262715816498,0.43333330750465393
pareto_knee,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.05,0,1.4142135381698608,0.15960262715816498,0.43333330750465393
pareto_lex,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.05,0,1.4142135381698608,0.15960262715816498,0.43333330750465393
random,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.05,0,1.4142135381698608,0.15960262715816498,0.43333330750465393
min_proximity,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.05,0,1.4142135381698608,0.5239427089691162,0.1666666716337204
min_geo,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.05,1,1.4142135381698608,0.07000011950731277,9.99999993922529e-09
weighted_sum_equal,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.05,1,1.4142135381698608,0.07000011950731277,9.99999993922529e-09
weighted_sum_prox_heavy,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.05,1,1.4142135381698608,0.07000011950731277,9.99999993922529e-09
pareto_knee,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.05,1,1.4142135381698608,0.07000011950731277,9.99999993922529e-09
pareto_lex,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.05,1,1.4142135381698608,0.07000011950731277,9.99999993922529e-09
random,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.05,0,1.4142135381698608,0.5239427089691162,0.1666666716337204
min_proximity,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.05,1,1.4142135381698608,0.19058072566986084,0.1666666716337204
min_geo,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.05,8,2.0,0.06692147254943848,4.999999969612645e-09
weighted_sum_equal,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.05,8,2.0,0.06692147254943848,4.999999969612645e-09
weighted_sum_prox_heavy,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.05,6,1.4142160415649414,0.19036203622817993,0.1666666716337204
pareto_knee,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.05,8,2.0,0.06692147254943848,4.999999969612645e-09
pareto_lex,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.05,8,2.0,0.06692147254943848,4.999999969612645e-09
random,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.05,1,1.4142135381698608,0.19058072566986084,0.1666666716337204
min_proximity,03e67c1d-479e-4805-b039-be17edadfdfa,0.05,0,2.0,1.4165700674057007,4.999999969612645e-09
min_geo,03e67c1d-479e-4805-b039-be17edadfdfa,0.05,1,2.0,0.07854975014925003,4.999999969612645e-09
weighted_sum_equal,03e67c1d-479e-4805-b039-be17edadfdfa,0.05,1,2.0,0.07854975014925003,4.999999969612645e-09
weighted_sum_prox_heavy,03e67c1d-479e-4805-b039-be17edadfdfa,0.05,1,2.0,0.07854975014925003,4.999999969612645e-09
pareto_knee,03e67c1d-479e-4805-b039-be17edadfdfa,0.05,1,2.0,0.07854975014925003,4.999999969612645e-09
pareto_lex,03e67c1d-479e-4805-b039-be17edadfdfa,0.05,1,2.0,0.07854975014925003,4.999999969612645e-09
random,03e67c1d-479e-4805-b039-be17edadfdfa,0.05,13,2.0000040531158447,1.009854793548584,0.3333333432674408
min_proximity,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.05,2,1.4142135381698608,0.5209472179412842,0.3333333432674408
min_geo,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.05,7,2.0,0.3343593180179596,0.31111112236976624
weighted_sum_equal,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.05,2,1.4142135381698608,0.5209472179412842,0.3333333432674408
weighted_sum_prox_heavy,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.05,2,1.4142135381698608,0.5209472179412842,0.3333333432674408
pareto_knee,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.05,2,1.4142135381698608,0.5209472179412842,0.3333333432674408
pareto_lex,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.05,7,2.0,0.3343593180179596,0.31111112236976624
random,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.05,3,2.0,1.325513243675232,0.20000000298023224
min_proximity,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.05,0,1.4142135381698608,0.06408246606588364,9.99999993922529e-09
min_geo,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.05,0,1.4142135381698608,0.06408246606588364,9.99999993922529e-09
weighted_sum_equal,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.05,0,1.4142135381698608,0.06408246606588364,9.99999993922529e-09
weighted_sum_prox_heavy,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.05,0,1.4142135381698608,0.06408246606588364,9.99999993922529e-09
pareto_knee,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.05,0,1.4142135381698608,0.06408246606588364,9.99999993922529e-09
pareto_lex,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.05,0,1.4142135381698608,0.06408246606588364,9.99999993922529e-09
random,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.05,16,2.0,0.9583096504211426,0.3333333432674408
min_proximity,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.05,30,1.5666618347167969,1.5724478960037231,0.694444477558136
min_geo,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.05,0,2.0,0.14295701682567596,0.1666666716337204
weighted_sum_equal,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.05,0,2.0,0.14295701682567596,0.1666666716337204
weighted_sum_prox_heavy,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.05,0,2.0,0.14295701682567596,0.1666666716337204
pareto_knee,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.05,0,2.0,0.14295701682567596,0.1666666716337204
pareto_lex,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.05,0,2.0,0.14295701682567596,0.1666666716337204
random,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.05,1,2.0,0.5434634685516357,0.1666666716337204
min_proximity,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.05,1,1.4142135381698608,0.1841018944978714,0.1666666716337204
min_geo,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.05,1,1.4142135381698608,0.1841018944978714,0.1666666716337204
weighted_sum_equal,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.05,1,1.4142135381698608,0.1841018944978714,0.1666666716337204
weighted_sum_prox_heavy,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.05,1,1.4142135381698608,0.1841018944978714,0.1666666716337204
pareto_knee,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.05,1,1.4142135381698608,0.1841018944978714,0.1666666716337204
pareto_lex,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.05,1,1.4142135381698608,0.1841018944978714,0.1666666716337204
random,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.05,12,2.0,0.512933075428009,0.1666666716337204
min_proximity,da87ab59-c9f8-496a-80d2-957a59773921,0.05,0,1.4142135381698608,0.5541431307792664,0.1666666716337204
min_geo,da87ab59-c9f8-496a-80d2-957a59773921,0.05,0,1.4142135381698608,0.5541431307792664,0.1666666716337204
weighted_sum_equal,da87ab59-c9f8-496a-80d2-957a59773921,0.05,0,1.4142135381698608,0.5541431307792664,0.1666666716337204
weighted_sum_prox_heavy,da87ab59-c9f8-496a-80d2-957a59773921,0.05,0,1.4142135381698608,0.5541431307792664,0.1666666716337204
pareto_knee,da87ab59-c9f8-496a-80d2-957a59773921,0.05,0,1.4142135381698608,0.5541431307792664,0.1666666716337204
pareto_lex,da87ab59-c9f8-496a-80d2-957a59773921,0.05,0,1.4142135381698608,0.5541431307792664,0.1666666716337204
random,da87ab59-c9f8-496a-80d2-957a59773921,0.05,11,2.4494898319244385,1.6704219579696655,0.3055555820465088
min_proximity,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.07,0,1.4142135381698608,0.5306124091148376,0.1666666716337204
min_geo,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.07,7,2.0,0.0804627314209938,0.1111111119389534
weighted_sum_equal,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.07,0,1.4142135381698608,0.5306124091148376,0.1666666716337204
weighted_sum_prox_heavy,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.07,0,1.4142135381698608,0.5306124091148376,0.1666666716337204
pareto_knee,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.07,0,1.4142135381698608,0.5306124091148376,0.1666666716337204
pareto_lex,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.07,7,2.0,0.0804627314209938,0.1111111119389534
random,d8a31397-7373-4667-a86f-9a2f0ea8dfda,0.07,8,2.0,0.7256813049316406,0.2777777910232544
min_proximity,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.07,0,1.4142135381698608,0.14354759454727173,0.1666666716337204
min_geo,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.07,0,1.4142135381698608,0.14354759454727173,0.1666666716337204
weighted_sum_equal,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.07,0,1.4142135381698608,0.14354759454727173,0.1666666716337204
weighted_sum_prox_heavy,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.07,0,1.4142135381698608,0.14354759454727173,0.1666666716337204
pareto_knee,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.07,0,1.4142135381698608,0.14354759454727173,0.1666666716337204
pareto_lex,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.07,0,1.4142135381698608,0.14354759454727173,0.1666666716337204
random,3c61b51c-57a3-4d9b-b654-f1e3576a94df,0.07,3,2.4494898319244385,1.6130914688110352,0.3055555820465088
min_proximity,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.07,0,1.4142135381698608,0.5538029074668884,0.2222222238779068
min_geo,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.07,1,1.4142135381698608,0.10458340495824814,0.1666666716337204
weighted_sum_equal,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.07,1,1.4142135381698608,0.10458340495824814,0.1666666716337204
weighted_sum_prox_heavy,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.07,1,1.4142135381698608,0.10458340495824814,0.1666666716337204
pareto_knee,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.07,1,1.4142135381698608,0.10458340495824814,0.1666666716337204
pareto_lex,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.07,1,1.4142135381698608,0.10458340495824814,0.1666666716337204
random,30eb75a4-a9fd-4b7b-9aec-af379619000e,0.07,3,2.0,1.4183298349380493,0.5
min_proximity,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.07,1,1.4142135381698608,0.10861524194478989,9.99999993922529e-09
min_geo,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.07,13,1.4142229557037354,0.10813920944929123,9.99999993922529e-09
weighted_sum_equal,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.07,13,1.4142229557037354,0.10813920944929123,9.99999993922529e-09
weighted_sum_prox_heavy,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.07,13,1.4142229557037354,0.10813920944929123,9.99999993922529e-09
pareto_knee,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.07,13,1.4142229557037354,0.10813920944929123,9.99999993922529e-09
pareto_lex,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.07,13,1.4142229557037354,0.10813920944929123,9.99999993922529e-09
random,e07a2a4f-6763-4fe2-8c26-4d7a4431bde5,0.07,7,2.4494898319244385,1.614271640777588,0.4444444477558136
min_proximity,03e67c1d-479e-4805-b039-be17edadfdfa,0.07,0,2.0,1.2099117040634155,0.4777778089046478
min_geo,03e67c1d-479e-4805-b039-be17edadfdfa,0.07,2,2.0,0.39368799328804016,0.31111112236976624
weighted_sum_equal,03e67c1d-479e-4805-b039-be17edadfdfa,0.07,2,2.0,0.39368799328804016,0.31111112236976624
weighted_sum_prox_heavy,03e67c1d-479e-4805-b039-be17edadfdfa,0.07,2,2.0,0.39368799328804016,0.31111112236976624
pareto_knee,03e67c1d-479e-4805-b039-be17edadfdfa,0.07,2,2.0,0.39368799328804016,0.31111112236976624
pareto_lex,03e67c1d-479e-4805-b039-be17edadfdfa,0.07,2,2.0,0.39368799328804016,0.31111112236976624
random,03e67c1d-479e-4805-b039-be17edadfdfa,0.07,37,2.4494898319244385,1.8087879419326782,0.1666666716337204
min_proximity,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.07,2,1.4142135381698608,0.548365592956543,0.2222222238779068
min_geo,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.07,7,2.0,0.5312323570251465,0.2777777910232544
weighted_sum_equal,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.07,4,2.0,0.5687733292579651,4.999999969612645e-09
weighted_sum_prox_heavy,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.07,2,1.4142135381698608,0.548365592956543,0.2222222238779068
pareto_knee,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.07,4,2.0,0.5687733292579651,4.999999969612645e-09
pareto_lex,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.07,7,2.0,0.5312323570251465,0.2777777910232544
random,ddab5ee5-96e1-494c-85f2-7f1d27643f1b,0.07,4,2.0,0.5687733292579651,4.999999969612645e-09
min_proximity,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.07,0,1.4142135381698608,0.15121686458587646,9.99999993922529e-09
min_geo,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.07,0,1.4142135381698608,0.15121686458587646,9.99999993922529e-09
weighted_sum_equal,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.07,0,1.4142135381698608,0.15121686458587646,9.99999993922529e-09
weighted_sum_prox_heavy,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.07,0,1.4142135381698608,0.15121686458587646,9.99999993922529e-09
pareto_knee,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.07,0,1.4142135381698608,0.15121686458587646,9.99999993922529e-09
pareto_lex,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.07,0,1.4142135381698608,0.15121686458587646,9.99999993922529e-09
random,6a15a9d2-d8a7-4388-a3f7-7c346043cccd,0.07,0,1.4142135381698608,0.15121686458587646,9.99999993922529e-09
min_proximity,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.07,30,1.5666618347167969,1.1671637296676636,0.4444444477558136
min_geo,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.07,15,2.4494898319244385,0.14171560108661652,0.1111111119389534
weighted_sum_equal,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.07,4,2.0,0.5750962495803833,0.1111111119389534
weighted_sum_prox_heavy,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.07,30,1.5666618347167969,1.1671637296676636,0.4444444477558136
pareto_knee,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.07,4,2.0,0.5750962495803833,0.1111111119389534
pareto_lex,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.07,15,2.4494898319244385,0.14171560108661652,0.1111111119389534
random,22870c6a-0b15-4c58-929b-59bf854d2c7a,0.07,10,2.4494898319244385,0.9825124740600586,0.1111111119389534
min_proximity,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.07,1,1.4142135381698608,0.8516952395439148,0.2222222238779068
min_geo,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.07,16,1.4142147302627563,0.11778674274682999,0.3888889253139496
weighted_sum_equal,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.07,16,1.4142147302627563,0.11778674274682999,0.3888889253139496
weighted_sum_prox_heavy,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.07,16,1.4142147302627563,0.11778674274682999,0.3888889253139496
pareto_knee,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.07,16,1.4142147302627563,0.11778674274682999,0.3888889253139496
pareto_lex,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.07,16,1.4142147302627563,0.11778674274682999,0.3888889253139496
random,deafd2c8-7a79-4626-be29-be8a3ca7bb91,0.07,27,2.0,1.6337372064590454,0.5833333134651184
min_proximity,da87ab59-c9f8-496a-80d2-957a59773921,0.07,0,1.4142135381698608,0.5399926900863647,0.1666666716337204
min_geo,da87ab59-c9f8-496a-80d2-957a59773921,0.07,3,1.4142135381698608,0.09310556203126907,9.99999993922529e-09
weighted_sum_equal,da87ab59-c9f8-496a-80d2-957a59773921,0.07,3,1.4142135381698608,0.09310556203126907,9.99999993922529e-09
