sex,age,priors_count,race,c_charge_degree,query_id
Female,38.64912414550781,2.4962487533634183,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,4.345910466412862,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.6050250786295424,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4490217669009224,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.66881807032832,2.4490217669009224,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.68683246226988,2.4490217669009224,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.77220588428058,2.4490217669009224,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.83164664471603,2.4490217669009224,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.417485426156113,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.430918709913535,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.16430721236728,2.6101932779129053,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.36512803186561,2.7459850336228,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4078693954034627,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.0749588242679335,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4350168178642533,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.39200130222207,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.5819596873466866,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.873302054848741,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.885268556733237,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,4.079585632513723,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,4.079585632513723,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.46987407944136,4.079585632513723,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,39.15457730144683,4.0544163259322605,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.5875710312129456,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.7116849310456637,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.14020027333705,2.915635151769334,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.1667798501204,2.915635151769334,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.249385132857457,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.538525302173583,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.703366718254058,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.88408033156537,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,4.1645416345635216,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,4.328414729528556,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,4.368110825581408,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.628609863399093,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.628609863399093,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.60255719699852,3.628609863399093,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.322339599877694,3.628609863399093,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.148000250344104,3.628609863399093,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.857528071306696,2.64143696442444,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.440089128826357,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.372597103998858,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.433125842746171,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.7790309746643898,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.9170145960795892,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.425056111425274,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.425056111425274,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.75268636211897,3.425056111425274,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.00033986439813,3.298337223929886,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.00033986439813,3.951459573512804,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,39.00033986439813,4.388673644516112,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.50281106523002,4.476895603191843,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.532574185441341,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.5294086916665828,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.656581264125342,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.656581264125342,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.94295740088569,3.656581264125342,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4212406395439268,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.659263860671075,2.4212406395439268,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.05853962838679,2.5864481435553683,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4387789696352824,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.00747550605855,2.515083679990509,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.00747550605855,2.8773999090370608,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.6701614146244657,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4310793503160615,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.64912414550781,3.669193340055059,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,3.669193340055059,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.7616725441412,3.669193340055059,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.42953966139267,3.669193340055059,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,38.97012963452115,3.669193340055059,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4749091496755566,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.556863040096164,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.638301231128,2.556863040096164,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.5876061677391,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.27365593177337,2.556863040096164,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.165506480949375,2.556863040096164,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.490906717151642,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.683269728474336,2.923599945046956,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.683269728474336,3.020023351569838,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4096548388106354,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.5021789868590463,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.65371039331085,2.5021789868590463,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.598013579657234,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.992633480166205,2.598013579657234,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,38.64912414550781,2.4235888427835075,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.81898187469379,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.8607131067820113,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.27456531121132,2.8607131067820113,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.13628545102446,2.8607131067820113,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,3.8389446651042913,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.311136062159666,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.801638558183944,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.78335645943414,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.7732420627460823,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.796193106308905,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.953156818299973,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.34488881651536,2.8137261946485608,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.831227983536018,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.904632985451493,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,4.082263098527884,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,4.082263098527884,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.39223884812188,4.082263098527884,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,39.580260727014846,4.082263098527884,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,39.512283678935574,4.082263098527884,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.0258135010071134,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.964720691988833,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.43421842001251,2.964720691988833,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.62835749550392,2.964720691988833,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.68690067449593,2.964720691988833,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.74139030736637,2.964720691988833,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,3.852305588481023,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,3.868080240609362,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.1689699825786843,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.23286968252376,3.1689699825786843,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.383092846234454,3.1689699825786843,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.0051023559916,3.1689699825786843,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.965360526378213,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.31731441194387,2.965360526378213,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.354191087704145,2.965360526378213,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.986068798870762,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.39471657798003,2.986068798870762,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.023489869564007,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.924716209573123,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.5060740519382,2.924716209573123,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.878605694375108,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.771738332950322,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.9301656750687526,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.1781695896206625,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.00097678853612,3.1781695896206625,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.63689550407531,3.1781695896206625,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.825773169310086,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.02815621090141,2.825773169310086,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.44101517003306,2.825773169310086,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.48790837594134,2.825773169310086,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.765953581322483,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.97399058001622,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.1578025976085646,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.2913356816967587,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.8955977780406794,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.282322697639394,2.8955977780406794,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.02158026350646,2.8955977780406794,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.9076804105111673,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.282322697639394,2.9076804105111673,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.0728464823256028,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.7803409458074717,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.010892787202931,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.11918159659275,3.010892787202931,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.11722083469896,3.010892787202931,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.70143157420539,3.2128874738776423,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.2141420844086745,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.385191908878655,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.604018578011406,3.316523773560019,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.4061126169417637,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.41949599255789,3.415803816738157,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.8759250965685763,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.23500052351076,2.8759250965685763,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.648606266780355,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,3.8605790020380377,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.8567737625052088,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,39.96889847212964,2.8567737625052088,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.60280718430929,2.8567737625052088,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,4.1506963424886685,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.56602235673923,2.867682754804236,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.7891249127136626,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.55763371753189,2.9894614918530644,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.04666799221389,2.9894614918530644,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.0044861033521197,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.7981578554171627,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.0570654662683703,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,3.192943972465587,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.8170890885093627,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,4.133261118943743,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,4.151205384162353,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,4.151205384162353,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.15863181336199,4.151205384162353,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.0825973862587,4.151205384162353,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,5.116808788242936,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,5.116808788242936,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,5.116808788242936,African-American,M,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,5.116808788242936,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.1463409345075,5.116808788242936,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,3.8544551923713906,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.936827997345602,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.91388435677186,3.1383324097958276,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,3.881040722245702,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.219261169433594,3.8683202689800336,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.8132877623022337,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.9122888228940766,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.219261169433594,2.91335879975688,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.41421855407097,2.911405601019698,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.03740401252497,2.9122888228940766,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.41421855407097,2.9122888228940766,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.30926585733312,3.92829137278185,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.790975313663544,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.869900002044425,3.871251483447396,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.869900002044425,3.99167781481661,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.8653081681001673,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.60329099319964,3.8965772432695154,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.893765512903893,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.732536585283129,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.871720171330977,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,44.27140808105469,5.5798578991385686,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,44.97581574702789,5.749926982989958,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,44.27140808105469,5.9430229566997035,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,5.9430229566997035,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.723914335222529,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.718464722462306,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.594881716321126,3.831252761504792,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,42.05345828636335,3.192001011506026,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,5.055938505558204,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,45.472788132227656,5.705353449663276,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.883366921926914,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.302587335963068,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.28464806874011,4.302587335963068,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.09824957165048,4.302587335963068,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,43.90439815289336,4.302587335963068,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,5.605421001146048,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,44.27140808105469,5.961067274067628,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.3805813490104715,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.26824407035951,4.3805813490104715,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.956200536074235,4.3805813490104715,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.885746543199941,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.324374110496214,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,44.27140808105469,5.090618824825821,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.42943468061729,3.753881944855941,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.7728283402239287,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.241976273776371,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.484870861610786,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.7697636097792016,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.338654154568495,3.7697636097792016,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.70725955673877,4.146943833629725,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,43.24076119811546,4.146943833629725,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.985208213214403,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,44.42808691432791,5.321448604217485,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.9591172309876654,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.047913784111224,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,45.295348568808784,4.091604428742549,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.97588424012481,4.552057874983659,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,44.27140808105469,5.017560573345517,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.732586346562716,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.31430885688562,3.732586346562716,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.7351956661371073,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,45.033388324401635,4.030533927962792,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.341927087600944,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.4861135840678,4.341927087600944,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.71113669147753,4.341927087600944,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.094297592103902,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.159803240873852,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.9713275220322215,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,4.074773015060701,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.4457248656601,4.074773015060701,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.096141837328695,4.074773015060701,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.06277403597684,4.074773015060701,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,43.899894532385034,4.074773015060701,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.27140808105469,3.7813395414568127,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,44.24873157457922,4.366070211292449,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
