sex,age,priors_count,race,c_charge_degree,query_id
Female,41.0,3.306876678270815,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.422671298940573,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.291713966803215,3.602179897282829,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,2.971777693967869,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.4136352313836476,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.7852791876011183,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.206247358614271,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.094783115374714,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.514085717787911,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,4.514085717787911,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.698515969939635,4.514085717787911,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.50255923193471,4.514085717787911,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.067018369257461,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.143500465952477,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.008390997617207,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.16054403945882,3.129779246200691,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.2033414216162797,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.117496757625859,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.178920335193939,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.010183328037495,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,2.94715807422565,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.077089047642896,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,4.077089047642896,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,37.61306359034,2.257611157340096,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.798217417688715,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,5.050297954363145,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,5.050297954363145,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.041618831647784,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.2575066502505305,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.2929239535340313,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.32160391160617,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.244318557862165,3.32160391160617,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.47426310068725,3.636787713746359,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.47426310068725,3.788689391527958,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.59566388232128,3.202500621472991,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.59566388232128,3.3802165644677453,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.850471853867845,4.233456280760042,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.8829382156541,4.359137247874807,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.792539909681764,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,40.98592626867365,4.792539909681764,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.08248306660393,4.792539909681764,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.08248306660393,4.792539909681764,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.2443069325650375,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,4.173579996108212,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.173579996108212,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.97327556966477,4.173579996108212,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Female,40.94106730747995,4.173579996108212,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.109022378368051,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,41.0,3.4787958970766466,Caucasian,F,7f653813-5f28-4aed-8868-63211273450b
Male,41.0,4.679257295964582,African-American,F,7f653813-5f28-4aed-8868-63211273450b
Female,27.0,0.0,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,27.0,0.0235548156878102,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,27.0,0.4704744067816513,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Male,27.0,0.4983078138628019,African-American,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,27.065487680645603,0.0,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,26.993476704302697,0.0,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,27.21999693190432,0.0,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,27.01644425659515,0.0,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,27.0,0.0865237192154169,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,27.0,0.0359904848770908,Caucasian,F,f1f8fba7-8b0a-466e-8999-e24d7078b2fe
Female,40.0,2.726797505791168,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.2307221675774684,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.001877792930268,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.7320514985520914,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.05894413748909,2.7320514985520914,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.0917129099387894,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.273887873066964,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.788384249637,3.273887873066964,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.641215989147774,3.273887873066964,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.98943848544083,3.159489024868871,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.5300109291576622,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.654688681895672,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.9416787135710765,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.6537245656292,2.9416787135710765,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.38536996584227,2.9416787135710765,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.749303247532689,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.5782555410169596,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.94509115975982,3.5782555410169596,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.81545555259063,3.5782555410169596,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.76517252331658,3.5782555410169596,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.873187576018251,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.7318844938145537,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,38.31434763153527,2.335074446882082,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,38.15380985567645,2.296576346481907,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,38.15380985567645,2.335074446882082,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.844191679677145,2.8616181811107024,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.470813959810656,2.8616181811107024,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.9883859616350046,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.30029720720753,2.9883859616350046,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.64609524834013,2.9883859616350046,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.96605114278984,3.0921873574749883,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.96605114278984,3.5798662491357716,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.04011294327816,2.77335540340761,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,41.26420613004738,3.276785758414279,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.240406652599525,3.1678444934933063,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.9188161193510664,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.00298566461372,2.9188161193510664,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.02387740186392,2.9188161193510664,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.8390798429952,2.9188161193510664,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.61580115028411,2.9188161193510664,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.7447857515155345,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.7552338030684966,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.3101144196792047,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.23871369235176,2.912732811967515,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.23871369235176,3.0839213923247124,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.1173671673464134,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.873298446526526,3.1173671673464134,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.97213706949216,3.3455237274626155,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.97213706949216,3.5571704844616745,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.242750630100203,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.7251246295890077,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.432193165566719,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.6131116836069808,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.742702376899442,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.7119685920188505,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.8975257804357932,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.03617630145287,2.8975257804357932,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.56697949781933,2.8975257804357932,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.8715860178499777,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,38.94702888504183,2.8715860178499777,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.57918334238912,3.0035212162855265,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.1570423141512167,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.13565122968483,3.1570423141512167,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.48932799921455,3.1570423141512167,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.00436421768797,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,5.516050052598636,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Male,40.0,6.021075433850414,African-American,M,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Male,40.0,6.639968499530406,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,6.639968499530406,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,6.639968499530406,Caucasian,M,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.963527481022517,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.26100103579317,2.807707067154336,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.7479211196295155,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.109893800224893,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.11537265708768,3.109893800224893,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.88323727017233,3.109893800224893,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.23563494163533,3.109893800224893,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.61015831975711,4.0555251018247915,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.832123266628751,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.9280128571569017,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.8467638224346725,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,37.958241264006965,2.3800957406097027,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.2732652321797717,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.12221612976241,3.2732652321797717,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.639553370098376,3.2732652321797717,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.49424369170985,3.2732652321797717,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.8165138178689197,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.000270863802977,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.95723071583854,3.000270863802977,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.89611572812212,3.000270863802977,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.117784249813056,3.000270863802977,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.59978009200254,3.000270863802977,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.6621595183305,3.01328054602763,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.7397869565782074,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.827888245970299,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.073407493534658,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.971466403864429,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.0453826688801717,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,2.9405757085878785,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.07399278451551,2.9405757085878785,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.910011390012805,2.9405757085878785,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.30317536495544,2.9405757085878785,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.52785368827833,2.908698730960229,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.0916768127516723,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.72078536093771,2.8963516585986824,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.0,3.0442126951868262,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,39.93151295117664,3.0442126951868262,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,40.15730867368098,3.0442126951868262,Caucasian,F,42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d
Female,57.40523345333282,6.814810860317689,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.949415517296056,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.00825109710704,6.949415517296056,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.15956782392708,6.949415517296056,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.719432334276971,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.769097304079046,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.760927362113581,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.81797585030884,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.960097727768014,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,56.76884427858182,6.960097727768014,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,56.750110393991704,6.960097727768014,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,56.46623814194538,6.960097727768014,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,56.3389139841518,6.960097727768014,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,58.03631539472137,7.072518143126163,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.73651792174777,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.8309648360955,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,6.831801094569999,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.48622442686739,6.999660805957923,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
Female,57.0,7.08728689191154,Caucasian,F,06666d0c-5470-4d11-bbfa-cbee4c3b9fc4
