age,workclass,education,marital_status,occupation,race,gender,hours_per_week,query_id
32.35065882505803,Private,Bachelors,Married,Blue-Collar,White,Male,44.0,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30665206616895,Private,Bachelors,Married,Blue-Collar,White,Male,44.1262039102466,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29082642941331,Private,Bachelors,Married,Blue-Collar,White,Male,44.19168205371426,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.2956897265624,Private,Bachelors,Married,Blue-Collar,White,Male,44.15408001250713,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.28835830417222,Private,Bachelors,Married,Blue-Collar,White,Male,44.174633721105245,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29687614300518,Private,Bachelors,Married,Blue-Collar,White,Male,44.14818640112061,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3196808837203,Private,Bachelors,Married,Blue-Collar,White,Male,44.08544753150777,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31196158018579,Private,Bachelors,Married,Blue-Collar,White,Male,44.10911286760877,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30907297002822,Private,Bachelors,Married,Blue-Collar,White,Male,44.12268243408728,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.317103422006824,Private,Bachelors,Married,Blue-Collar,White,Male,44.086295499089175,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31569920049339,Private,Bachelors,Married,Blue-Collar,White,Male,44.0893387779785,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32828483451852,Private,Bachelors,Married,Blue-Collar,White,Male,44.062408965715925,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31454774409552,Private,Bachelors,Married,Blue-Collar,White,Male,44.11297322026792,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31452478279264,Private,Bachelors,Married,Blue-Collar,White,Male,44.10933327825182,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30681490410589,Private,Bachelors,Married,Blue-Collar,White,Male,44.11491509595166,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.342959887335105,Private,Bachelors,Married,Blue-Collar,White,Male,44.01890972893555,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32768333588242,Private,Bachelors,Married,Blue-Collar,White,Male,44.05789496732573,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31022210353243,Private,Bachelors,Married,Blue-Collar,White,Male,44.10623404775497,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33205145899229,Private,Bachelors,Married,Blue-Collar,White,Male,44.05292822907268,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33086964078059,Private,Bachelors,Married,Blue-Collar,White,Male,44.06563884717832,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3065662093404,Private,Bachelors,Married,Blue-Collar,White,Male,44.121422824071445,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33073334730442,Private,Bachelors,Married,Blue-Collar,White,Male,44.055024435333614,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.312864283708,Private,Bachelors,Married,Blue-Collar,White,Male,44.1034549070228,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.28568120410834,Private,Bachelors,Married,Blue-Collar,White,Male,44.177851030681545,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.296492250908656,Private,Bachelors,Married,Blue-Collar,White,Male,44.14632287051544,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32443806090176,Private,Bachelors,Married,Blue-Collar,White,Male,44.08449463978546,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30703333667275,Private,Bachelors,Married,Blue-Collar,White,Male,44.135462730731,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.28792057723121,Private,Bachelors,Married,Blue-Collar,White,Male,44.18815949010716,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31423173621077,Private,Bachelors,Married,Blue-Collar,White,Male,44.119038582503,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.300846296174846,Private,Bachelors,Married,Blue-Collar,White,Male,44.13170595269706,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31658557955544,Private,Bachelors,Married,Blue-Collar,White,Male,44.099761389515805,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31521723238929,Private,Bachelors,Married,Blue-Collar,White,Male,44.105616858706505,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32391938025025,Private,Bachelors,Married,Blue-Collar,White,Male,44.09673538384761,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29249163284455,Private,Bachelors,Married,Blue-Collar,White,Male,44.16186330158192,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.34326488580888,Private,Bachelors,Married,Blue-Collar,White,Male,44.04656728065018,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.279583397709686,Private,Bachelors,Married,Blue-Collar,White,Male,44.19782195813811,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33365864951061,Private,Bachelors,Married,Blue-Collar,White,Male,44.10182171489629,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31218566814623,Private,Bachelors,Married,Blue-Collar,White,Male,44.11026228135134,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32235087690558,Private,Bachelors,Married,Blue-Collar,White,Male,44.079076337191545,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.319971395112724,Private,Bachelors,Married,Blue-Collar,White,Male,44.08987711279145,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3250769471674,Private,Bachelors,Married,Blue-Collar,White,Male,44.08205705296976,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31468840890388,Private,Bachelors,Married,Blue-Collar,White,Male,44.109198418464,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.34419839732404,Private,Bachelors,Married,Blue-Collar,White,Male,44.02412715693561,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32091911004109,Private,Bachelors,Married,Blue-Collar,White,Male,44.08056889884501,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33384342941377,Private,Bachelors,Married,Blue-Collar,White,Male,44.0958421014934,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33658937343167,Private,Bachelors,Married,Blue-Collar,White,Male,44.037526250103184,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31813667088536,Private,Bachelors,Married,Blue-Collar,White,Male,44.083415044383415,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.313329263935174,Private,Bachelors,Married,Blue-Collar,White,Male,44.09577627170386,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31396179865157,Private,Bachelors,Married,Blue-Collar,White,Male,44.104884054288526,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30534818632888,Private,Bachelors,Married,Blue-Collar,White,Male,44.14959770529348,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32108757186138,Private,Bachelors,Married,Blue-Collar,White,Male,44.089791702635246,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30706694127818,Private,Bachelors,Married,Blue-Collar,White,Male,44.1381392956131,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30468720417812,Private,Bachelors,Married,Blue-Collar,White,Male,44.122045622269056,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32308595082074,Private,Bachelors,Married,Blue-Collar,White,Male,44.071234970585465,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3168499011985,Private,Bachelors,Married,Blue-Collar,White,Male,44.08676021831263,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33080135136654,Private,Bachelors,Married,Blue-Collar,White,Male,44.06923430903504,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.321647082956744,Private,Bachelors,Married,Blue-Collar,White,Male,44.08574508100608,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33006631585648,Private,Bachelors,Married,Blue-Collar,White,Male,44.05112955550116,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32740311733585,Private,Bachelors,Married,Blue-Collar,White,Male,44.1058889177794,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32089771752426,Private,Bachelors,Married,Blue-Collar,White,Male,44.07836040019173,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3094929357706,Private,Bachelors,Married,Blue-Collar,White,Male,44.12155906042625,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31520348661834,Private,Bachelors,Married,Blue-Collar,White,Male,44.11252139835965,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33981741602587,Private,Bachelors,Married,Blue-Collar,White,Male,44.08622569060875,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.298893870130016,Private,Bachelors,Married,Blue-Collar,White,Male,44.14384425448594,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.2835255203915,Private,Bachelors,Married,Blue-Collar,White,Male,44.18267400153122,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.283044842772064,Private,Bachelors,Married,Blue-Collar,White,Male,44.18992745583928,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29051400269412,Private,Bachelors,Married,Blue-Collar,White,Male,44.17779832566794,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3163926349597,Private,Bachelors,Married,Blue-Collar,White,Male,44.10892772917166,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29386355720402,Private,Bachelors,Married,Blue-Collar,White,Male,44.15483817669758,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33287239356374,Private,Bachelors,Married,Blue-Collar,White,Male,44.03945326415908,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.286997095184695,Private,Bachelors,Married,Blue-Collar,White,Male,44.18551979658236,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3060843277528,Private,Bachelors,Married,Blue-Collar,White,Male,44.151344332830654,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.310622221989895,Private,Bachelors,Married,Blue-Collar,White,Male,44.12108456765204,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30725233818068,Private,Bachelors,Married,Blue-Collar,White,Male,44.152484485232485,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.304330709794094,Private,Bachelors,Married,Blue-Collar,White,Male,44.15309804881157,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33658118072714,Private,Bachelors,Married,Blue-Collar,White,Male,44.038919984320486,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.322133957620274,Private,Bachelors,Married,Blue-Collar,White,Male,44.11782961575995,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.306861709385345,Private,Bachelors,Married,Blue-Collar,White,Male,44.11831161340171,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30263276109819,Private,Bachelors,Married,Blue-Collar,White,Male,44.13043561837933,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.343467826290976,Private,Bachelors,Married,Blue-Collar,White,Male,44.01844412011636,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33388620862841,Private,Bachelors,Married,Blue-Collar,White,Male,44.09341254477419,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29677032844656,Private,Bachelors,Married,Blue-Collar,White,Male,44.156169847603074,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.283101916104954,Private,Bachelors,Married,Blue-Collar,White,Male,44.18872302453477,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31677580018529,Private,Bachelors,Married,Blue-Collar,White,Male,44.09904223927302,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29310862167797,Private,Bachelors,Married,Blue-Collar,White,Male,44.185306342205735,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30818153538131,Private,Bachelors,Married,Blue-Collar,White,Male,44.14892108165146,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32039100226761,Private,Bachelors,Married,Blue-Collar,White,Male,44.08661941123225,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32912736786078,Private,Bachelors,Married,Blue-Collar,White,Male,44.069908551852045,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.308767551375915,Private,Bachelors,Married,Blue-Collar,White,Male,44.150107791752895,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32140129839075,Private,Bachelors,Married,Blue-Collar,White,Male,44.07647181049999,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3444879054902,Private,Bachelors,Married,Blue-Collar,White,Male,44.014250690504944,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31116694547772,Private,Bachelors,Married,Blue-Collar,White,Male,44.13304016563199,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.292117775237976,Private,Bachelors,Married,Blue-Collar,White,Male,44.157153196481126,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29684672202273,Private,Bachelors,Married,Blue-Collar,White,Male,44.155260539248445,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31485080450572,Private,Bachelors,Married,Blue-Collar,White,Male,44.12469544009118,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32770383305923,Private,Bachelors,Married,Blue-Collar,White,Male,44.09626016763275,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29845623972872,Private,Bachelors,Married,Blue-Collar,White,Male,44.1642961485896,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33215600583792,Private,Bachelors,Married,Blue-Collar,White,Male,44.04823252355166,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.330077465721565,Private,Bachelors,Married,Blue-Collar,White,Male,44.09851915552631,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31494762464706,Private,Bachelors,Married,Blue-Collar,White,Male,44.11164494159237,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32549210337977,Private,Bachelors,Married,Blue-Collar,White,Male,44.06665338796783,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.34099688623362,Private,Bachelors,Married,Blue-Collar,White,Male,44.05790252081186,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.317026645155394,Private,Bachelors,Married,Blue-Collar,White,Male,44.09957552248818,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.34557959875065,Private,Bachelors,Married,Blue-Collar,White,Male,44.0,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.300535359296674,Private,Bachelors,Married,Blue-Collar,White,Male,44.14266762468705,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29710066545763,Private,Bachelors,Married,Blue-Collar,White,Male,44.147363896170525,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.318490652523366,Private,Bachelors,Married,Blue-Collar,White,Male,44.09587368700981,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.28270363402261,Private,Bachelors,Married,Blue-Collar,White,Male,44.20932068155295,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33176146001841,Private,Bachelors,Married,Blue-Collar,White,Male,44.04171806844257,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30196890337859,Private,Bachelors,Married,Blue-Collar,White,Male,44.15271497782746,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.324466646889896,Private,Bachelors,Married,Blue-Collar,White,Male,44.100486284631785,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30292975809603,Private,Bachelors,Married,Blue-Collar,White,Male,44.139486349332806,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32627125885055,Private,Bachelors,Married,Blue-Collar,White,Male,44.06568055532776,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.287312020650084,Private,Bachelors,Married,Blue-Collar,White,Male,44.17909233667347,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33582100831017,Private,Bachelors,Married,Blue-Collar,White,Male,44.04970359230358,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.322150834106885,Private,Bachelors,Married,Blue-Collar,White,Male,44.09147664193247,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33805815692778,Private,Bachelors,Married,Blue-Collar,White,Male,44.03963580324355,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.314315589735855,Private,Bachelors,Married,Blue-Collar,White,Male,44.10724839461214,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.34071028561841,Private,Bachelors,Married,Blue-Collar,White,Male,44.03583528972011,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.320866953047016,Private,Bachelors,Married,Blue-Collar,White,Male,44.10267378385319,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.311443119814705,Private,Bachelors,Married,Blue-Collar,White,Male,44.10559438596367,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30358189449571,Private,Bachelors,Married,Blue-Collar,White,Male,44.13287299443715,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.34024626489203,Private,Bachelors,Married,Blue-Collar,White,Male,44.02586318905682,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.336009087578006,Private,Bachelors,Married,Blue-Collar,White,Male,44.06645337725137,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33030754168104,Private,Bachelors,Married,Blue-Collar,White,Male,44.0699549804532,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31538065828839,Private,Bachelors,Married,Blue-Collar,White,Male,44.10184275701896,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.294680279385254,Private,Bachelors,Married,Blue-Collar,White,Male,44.149547764616585,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30836178610043,Private,Bachelors,Married,Blue-Collar,White,Male,44.11871200097262,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32823207018044,Private,Bachelors,Married,Blue-Collar,White,Male,44.05307908247708,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.321652651674015,Private,Bachelors,Married,Blue-Collar,White,Male,44.09532911564144,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30379176351168,Private,Bachelors,Married,Blue-Collar,White,Male,44.130480157713215,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30811062485111,Private,Bachelors,Married,Blue-Collar,White,Male,44.11434858731334,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30252420234822,Private,Bachelors,Married,Blue-Collar,White,Male,44.18038423294993,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33620031803405,Private,Bachelors,Married,Blue-Collar,White,Male,44.03225903528723,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30313323748984,Private,Bachelors,Married,Blue-Collar,White,Male,44.12948035780419,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32227295851942,Private,Bachelors,Married,Blue-Collar,White,Male,44.081930988205634,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32042628668643,Private,Bachelors,Married,Blue-Collar,White,Male,44.08818518617636,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30529672083336,Private,Bachelors,Married,Blue-Collar,White,Male,44.121784760798086,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.310343685769915,Private,Bachelors,Married,Blue-Collar,White,Male,44.11126757312085,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.320321957869794,Private,Bachelors,Married,Blue-Collar,White,Male,44.08072392431286,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3147157778039,Private,Bachelors,Married,Blue-Collar,White,Male,44.10693014349798,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30214431296142,Private,Bachelors,Married,Blue-Collar,White,Male,44.14256295217924,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31150880089786,Private,Bachelors,Married,Blue-Collar,White,Male,44.12089621858677,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.316317146221145,Private,Bachelors,Married,Blue-Collar,White,Male,44.103760821614166,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.306550058281104,Private,Bachelors,Married,Blue-Collar,White,Male,44.11828318353779,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31258932247407,Private,Bachelors,Married,Blue-Collar,White,Male,44.10482961363385,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31747032818614,Private,Bachelors,Married,Blue-Collar,White,Male,44.106822406851336,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29493381961574,Private,Bachelors,Married,Blue-Collar,White,Male,44.15995416415722,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32931829516721,Private,Bachelors,Married,Blue-Collar,White,Male,44.06778259543379,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.286454133945576,Private,Bachelors,Married,Blue-Collar,White,Male,44.18408125445541,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.300866181169035,Private,Bachelors,Married,Blue-Collar,White,Male,44.16733016029074,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.300660630979856,Private,Bachelors,Married,Blue-Collar,White,Male,44.13935421762984,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3148258150448,Private,Bachelors,Married,Blue-Collar,White,Male,44.09940578081012,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.317218638378854,Private,Bachelors,Married,Blue-Collar,White,Male,44.1054006402141,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.341936149940544,Private,Bachelors,Married,Blue-Collar,White,Male,44.01566393902621,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32965990464728,Private,Bachelors,Married,Blue-Collar,White,Male,44.13869275607237,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3120361460282,Private,Bachelors,Married,Blue-Collar,White,Male,44.10571917554232,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33388008237955,Private,Bachelors,Married,Blue-Collar,White,Male,44.05638450077957,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.317892153636144,Private,Bachelors,Married,Blue-Collar,White,Male,44.11631669997851,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.3339093350493,Private,Bachelors,Married,Blue-Collar,White,Male,44.05821902088813,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31689593106872,Private,Bachelors,Married,Blue-Collar,White,Male,44.14798877598706,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33263210730235,Private,Bachelors,Married,Blue-Collar,White,Male,44.0465108865451,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29765355373221,Private,Bachelors,Married,Blue-Collar,White,Male,44.14252613050232,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30388677279984,Private,Bachelors,Married,Blue-Collar,White,Male,44.16625659861508,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30366642350749,Private,Bachelors,Married,Blue-Collar,White,Male,44.12893176284816,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31837428065033,Private,Bachelors,Married,Blue-Collar,White,Male,44.11007790354166,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29515940958163,Private,Bachelors,Married,Blue-Collar,White,Male,44.15539699546769,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.306044018317344,Private,Bachelors,Married,Blue-Collar,White,Male,44.13545758945882,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.326198151744975,Private,Bachelors,Married,Blue-Collar,White,Male,44.10289288703508,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.29861435466682,Private,Bachelors,Married,Blue-Collar,White,Male,44.13986052815383,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31609774670335,Private,Bachelors,Married,Blue-Collar,White,Male,44.118797809518185,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30450255377058,Private,Bachelors,Married,Blue-Collar,White,Male,44.12644764398355,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.34929849645654,Private,Bachelors,Married,Blue-Collar,White,Male,44.0,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.305948699436954,Private,Bachelors,Married,Blue-Collar,White,Male,44.1197443433044,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32377438001204,Private,Bachelors,Married,Blue-Collar,White,Male,44.07382581980708,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.321725893519094,Private,Bachelors,Married,Blue-Collar,White,Male,44.08541802903318,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.302020595172706,Private,Bachelors,Married,Blue-Collar,White,Male,44.15753170126063,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32029897603618,Private,Bachelors,Married,Blue-Collar,White,Male,44.09037067641914,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31471228045364,Private,Bachelors,Married,Blue-Collar,White,Male,44.1108695415106,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.33652190989901,Private,Bachelors,Married,Blue-Collar,White,Male,44.0508477429273,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.308595869831535,Private,Bachelors,Married,Blue-Collar,White,Male,44.11023454473836,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.329525892340286,Private,Bachelors,Married,Blue-Collar,White,Male,44.117313585144906,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31114634624282,Private,Bachelors,Married,Blue-Collar,White,Male,44.11199350332732,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.31539419025919,Private,Bachelors,Married,Blue-Collar,White,Male,44.0908925691946,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.30944538876371,Private,Bachelors,Married,Blue-Collar,White,Male,44.108770532270135,5a7eb922-cc5f-4249-aac7-34a7e556740b
32.32617137162971,Private,Bachelors,Married,Blue-Collar,White,Male,44.06230370662386,5a7eb922-cc5f-4249-aac7-34a7e556740b
